hash,buyer,seller 
3MCLE9hoAE5jW9nP4fhfZKbKyZ56SDqBWfAweNqmUnz6tp61vXRbzUL6vhj4HTPpUxsGoe6scrHRVq3ibYkp5iEf,2z9vpFpzn12nTrw3YUQBipBA2kSSc876Hy6KoeforKcf,GKYhyRV9VXKzJCVtfnA1wBVcnHXCE2sazySu6tp3WtUW,1.121
56c7uPoGPQwoCNHyh99AkCUN9jkqqzLh6M8cWvhJXLMyvDYqkUMwaMGgNQskJdzs4dSPCBdo9EM1upRw4psQAKPe,GKYhyRV9VXKzJCVtfnA1wBVcnHXCE2sazySu6tp3WtUW,AQyDtktkjEu1q5EnWuXRZdUVhjpV4Wr9hDeeKVwup3ea,1.69
ZtgqDixEzx3eic85h72GDd2mu9S2QTNJRGWWgs7VfVpj9dgW35nkJqq7dvN6CjmPJfG3zf7C6Bquj5SzxFtXMFm,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,7kWduEy81kvnSKJvirYCHjE55bsQXCEvutqCwVqNA3s7,1.99
637hNQS1vitDyxhjKATPMgyGmK6VfmJaFQ9SDTWLLwYjPDagZWQeAe8mPp5AaTEDs49sMU4YMsMxZBf4wVNEjPeE,AArv4wsVzXRAxZJMsnVs9BWDPXTrJEHHYsTxRCaeU5CN,68QyVHJobug8qVP7xPaR61cnP2XR5Fh8NNitpKqRCh6Y,1.32
5dJ8GfPHsiSCTqy8UBkoqyQrfESjjZe2wEduCfcgMKo2seSRwoeUfJgywyrtJKM89dFD7xZgptsQ98RbBeC155yE,HcgprJEdQFerQowSAPBBAvKwy4qVKHvgo9McWd82tPTF,HzkmtpuNcQjEdnVCTBgKPDKpwEbKZsfTy34Xo9aZ34pd,1.59
3B614fyrey4qxHd5cwghJDJS4PhmBZyuccdkKPipuSWEtW6eyQ4jviuYW8f6UzKUHemsddDDwSYoTXC3eokmH5wU,BkF2bLsYxbzgFU7NnRGV2RpTbw3AY9RxSu9RU9xwseyY,BMmcr2n6X3w2LKvW7KkMpPMBrRN5Fu7obv6WkuP38aBg,1.4
5FxnqmoabpBWKNv4eYSxQfmWcU96jTHuJAa2GUE6kCrwefp9g9B21R4LxHARL18inMGVJCB9KirYGfTfCnP99D5x,ABcLyuh9ufZaDy5REzpsZK7bQFbX5kjAmaV8uHgrM22x,9Cbn6K3yzVJ9fVxcfFEo8XgCk5AwFyweYNxt5FL2Fd2Y,1.45
32jY2AizFqvaBW5XLLxKNBHz5QFpGHkjxUbKUPqFpo6LTksYBvcazr5ghQym2VijiCn4C28EqU2P33T2NQv7rvhb,9Cbn6K3yzVJ9fVxcfFEo8XgCk5AwFyweYNxt5FL2Fd2Y,8c8w3kzKUUtkoTJSgFz8moLzpxVkcUY1WhK3vArxan3o,1.41
5dwKosooX43FFt1WzqAAuEDzCkuhJeq1JEFwiZZGfLTHY71oKxrNp99GXMg2yuB9qmSKuTJFFbg3eGMMsU2Xk5GK,7BCh4ShFmpkzETW1EhnHmPVV4YMHEzD7sHARQ699MJ4W,AiEVw2NYdDjbHGy35MMCDCgCbxz3PhnEiQi672RrhCCE,1.9
2o8N55SLJfUek6gx6PpP8KTgu82oWPTFVi1zsktyuNieoD1onvSnf9JqC38Jxu6yRi4VZJqNEZVNU4rD3qdstBvD,5CxdkHsrU5tFMwDv5HC3fRi3EiQwdzQ8q6n2PNipoBt5,ASNJmmu7gc5A8vfwbyneAz1rZx6a5nWLuYP2uFMqYKVE,1.413698766
5JyGGJyAmU9CMhAYq69b6LdWwU1Pv16xpUYNht815rQtsSMgCBfCUniBeMgETwBAtd9SpUWXAHxs3w1ovPgkfLZS,Fjswd2XtU3vV11Ncr3PAFAB7ocfDKJgcbn3tATynMcw9,5VNqcFWeHu371YxQygcVNZSH9ULS83Wp1UFtURucNUHM,1.75
4pfbp8f8i7qCpW8HGWFZrjmXYUDBspMNzvjxUz7ZXZw5MFpoLRB7AJrsmwqnSAfRy7T1Ek28oDWCSsNozu5ZgVgq,5VNqcFWeHu371YxQygcVNZSH9ULS83Wp1UFtURucNUHM,DkYPSDxhmCVsDDFgabZA4knspLkxZNpVSXybBA86hDKS,1.94
oKFHa2z8HsLCDJAXycR5G1AeBbEMNyyCBaqf1FbYPMSZyTFDWpmXADu8BzLDSQViBq7N5YPHen1P3QAGXKtCmWX,GDiw4vhasDruQsGirbGWhQVv5R3ayER3rzWFk9qULJRz,9AufeQXSefiof7S1MQ443kzWNFPweSj5RkmyL6R3cWcL,1.43
5szaLEw719vMGheNBwE337xkHbCPhVykSgd1nis5J3qq9YRrRc6td8z5VXfDnFnqQe8Kte6UjWxZficK4LZQVk9N,9AufeQXSefiof7S1MQ443kzWNFPweSj5RkmyL6R3cWcL,BhWB32YZ8dxq7kv5tRw1be8BhJYJH1pTh23KCwYsReKc,1.52
3x4r9Qsi6vDF4NNrtAugKqyL4MRZWioPQKFRFRUJ6ZwwYtexcJDuc1pUz2vWfV5gHeb3fqC44YbR6u1fDHCZodJF,Hpyp46YTiMrpTKyHtbaNFpWu7Mq1UhdEh8Tkw2SxxJnS,Gu18DKrDjYADUW3VCJvqR8c9aiKtnwbbPr3qKk8QDJKY,1.95
4e6Ndi8WN1qwNzw52CBdVAh7kjREp7RiYMySxK4ooJ7UggcJmTwHsnqPn3hsFVfNFLHzP2U35npWcnoXfCfKAEcy,5CxdkHsrU5tFMwDv5HC3fRi3EiQwdzQ8q6n2PNipoBt5,5MnEvfJCFqJGwn5zxZo6HGvVESuWaR4t6XpQHQ3wdKth,1.77
5sUGWrE4fxfxBhHn4sA5GxXQBWVEU1ZQbHMNuhuVvEKUketxrqXWGBCJ8cchovSyinerWrkVEorZca51QESamFbE,5MnEvfJCFqJGwn5zxZo6HGvVESuWaR4t6XpQHQ3wdKth,Q9rztUD1GXwQdJLkCcZJoafhR9nNA9FSsKv5ew2p1dz,1.94
2E3hWrn9qnEx3ZKDww7k2u8TuNa6SyF8KvMWCeYRN38nSx8NaSjVreXovB1em96bPoghecWNDASrYPfhJ9AU186X,Q9rztUD1GXwQdJLkCcZJoafhR9nNA9FSsKv5ew2p1dz,GAY9ofd3zSVGposqf5hiqAFAeEKsiUWqRyyXgbVRzv3G,1.55
NbFuY2FDRwnTCvQZB9q1uciieZWeRBQDf425aFVKE6y3b4J7LmvxfT77cik2mWeTb6pq8NDrk4AKFimKRQR3Aeq,GAY9ofd3zSVGposqf5hiqAFAeEKsiUWqRyyXgbVRzv3G,4pnBKZGEDtbUuJtKUfDWZxfv5wLNsNcV3X7ancB1e6y1,1.8
3xeM6xdR6Zmc7evFi3gSBdFAZHAD6N23gpDEBeAh2sw3nRebXjxxbriDX6B5JVy33kVLHLBoYYett8hFCvqcGQsn,Ag9DWwy17gsGezkktd9mg2diWjYzrMpWGESA7ogFfjMv,A4B6B6R2Au8kDFSDLLjuszyDrEyvTFXVvW8bijPmDQF6,1.38
3QDf2oKawaeVZoarZHQPYaaGUm4SjtAvFZAZvHqBAURpwA1eux3KXEKCADTNLAbzWWMB8VoSJFGJdb9Zhr156MqD,CXY3wNm7zzw9CfFxDNGH1W9wdDzgLzoB34UhTigQjcsL,7J9tDvPJiJUaWDjWMiZnmj35HaF8Qe5s5XD4XoJuBw1Y,1.77
251oxN86Sq5HHW9YbAibyWZwG2ohf7e3jxR9dZWBFzm6YCvmoiVG75iBebKL1QdARoiyQqHHVZbqfBAkNnMYP595,E7ZUdjyLUWxRm7YtmsYNbR8M8BMgxkuf8bTJKkdi1JMr,DPT28mtcWrem5GXCSRienP3wef6hZqNFw8gQD7WQkfQ5,1.65
4VjkFsuutVt3BVrq4SThCx4EQP7oxa4QHmiuTvkde7drZWef6MndthddbTcZX3vvZH3maPaaTZnUjDmynZcng5Yp,252ukoPTZ4xM7dK6N9v1nTaN12kSuKKrCcxMsiw5ucoq,Cmvg7qjgyCGyq6YAPD71cn3L5dHheDYp8US54j2xyZPu,1.78
27Lzv6B3pVARiE1YdAJxeg6qHoVwr8oisAtrnTodzFHwNBqKbLkBvxzMpejC297BjcXisygMYsANjQeN7ce3rXr7,Cmvg7qjgyCGyq6YAPD71cn3L5dHheDYp8US54j2xyZPu,7BpJb8GgFy4H8WHPBmspdwrxQqbieePTtxoEKwk1937E,1.8
2jkVrCQ7Kjx8H4TsYo2bNfr8eGRh3C1d3EDEBo3jsjCy81qdc9MCPA3V4zWc5ehMKC84tKcfz9wTpTykZwMHY5jb,CAyKZ6eLj5gfUUyjtBUqCbHxCcq8gU6DRC19sHvb9Ud7,2mZAaNJsXWSCn3LTyxpJT4APDkAWqNZxf8BQNd9Gp4XS,1.74
2pfcJkwZ9HiNbWs1JEXW5FNojqsg3GNN9s9yK5psdpQtWSuKRmWwCjPen1L7Ay6LshF6qV525w4ZXqKf9uUbmoMo,EuoNAZnqLRw6xLr6XGL912U2ZXgtxCzhiNMPpv2inLBJ,7kh6TsEj9zX6ZGaTyqsTDGXucZYB1hEW7y7mco4cUHcY,1.55
xg7cptDBSFijpC4ChuNeH18LRZovyhogyMtG9ZjtjRHNBgFhPKexHMceFM8ChugDJ1ZyQ7gNNiVxJXCb9JAGNob,34TWxj44Y1Jg5QETXC57ipD6yYqkoDyFM9b62QErBLzt,4erznN26qLKWGowvjKbKkgTTBXNRAHchjCustxGwKcbJ,1.6
5DZxNVVzPS8hTEbuXacPrnEq4H9fzuuzfcexNWQwFjRoqHTqgi8rXrqgqnGQSC2h98qFXYAVyAuhGD8ni1FoLr5Z,4erznN26qLKWGowvjKbKkgTTBXNRAHchjCustxGwKcbJ,ALLG52TCRLD5zYwDqna4SvMdXq8TXD9vDNrz6VujhmG1,2
55MJfZipgY5Wq6RrwH9PZRpxC1dfZwPXPv1CYByuJAZxwmAaM5KTdGBtMJ6tHwf3o2p9YbXmHXPzmBjZpmETk7Q6,B7jRHdENaeiShZNUvKDLQVK8Ckm9zy6bdwdZHHqBApT3,Hir28PPZScSpHDLEriHhyZDBTjaUrnscgNaAsR5j6mBA,1.523
4nRAzydVxt6adJVw9EDha2tzBpF35XH3GcGbg4i4UHK4fbBk9GGGMkMshcviUu4Hn5VgzZAWJSRvMmo1yvnUg2tu,FDonRJf9D8ZAywHsf2YCsZLvusF46VsRujdEZEG7DveK,DaJjfbj9EhWLsGjch8trdGhNcVqEogfibZ8h3KnFUuaa,1.6
3NgEwYxv78DMp5ecgWPZ8Cqvvmzeuoj8nbGkTEdtF2GZxacqLgwsVmVCRHN5pJZwzbEnEf73KbFhkk6Zy2v7Ypft,qLXuMbq5L8tfgHHwRhYw5cQCxiQPwQktNe2Nehw331V,4GWQA1cKFP9tXwYDSFHkKnQoj1NTLUbp3Gizc2g4LZLH,1.79
4jheyEnuRGT6KBuJRuj513SF8Y8vRiDDALf1S18FfbZJeEKrSn83ThdUgFt4ovzEdy7EKYUVogJvG24EP7usqTpP,69LhjHZFvX9F33DCwuN7AWTMTEcPqULu1Fy29tjyjwXh,38p16UrLinFPkW2HQy21x93tfPmSqw5TVQ8MCiUtf12H,1.45
3k4NT2Q2zKf6Kz1Z7PnWCQ4wBUSJGgTKocXGppG2ag9mMs11b2bXzokHaP8Y55XZmZJZpfXc39WS3tAbHUgVLEUz,AmR1gkcrApgbqKazAoBHwpKL2saj2RuW8zx3RYiFfzxi,4YxcXBQdLYusbPfsGnQJxzBieY8FSeGAFeyZQYvViZBD,1.85
2wC9NtS6sCks78ySLbATZhwT9Siqmmk5DuYWXhUvupvxUaBjJQRqqmkSHDUPXwi3eqVH6f9wib6sGy6HWQ3p1fKo,AmR1gkcrApgbqKazAoBHwpKL2saj2RuW8zx3RYiFfzxi,CpveEAujG9wQ4WAePWbTTmzcjSsqPpViAE1Yc4ZekBXM,1.73
2WpWN9ZLQEj6j45gHJBcUiGcD2EvdXz3GAk9s8F3TYRHPsTE9rexHHY3XdRKvb5gnC5Km8J16qUqZdpiZkveiwyf,CpveEAujG9wQ4WAePWbTTmzcjSsqPpViAE1Yc4ZekBXM,8WtzRDfymidw3kSBH73rruC6JoYE3X6SC91uW3JrYZBs,2.3
5TuqRqHGePxkcJtdQz72VkH9oM55cjCFAxt3KdD8MWsMu3MbNRm4Lfb2Q2ExnwCCTDMrj4LNGUaFf6o95YKWdwEM,1bivUGqhLQsAtMYVcKnVJgbhUQRTQCqvpcGFWQ3EVVM,GSgyAQwTPQFtxaTRJBv6s1vzHfipjPTB5ou4e4ZAwjxV,2
47NzpvtteAffVPbxDT4ddQCaif3ni9wLxXq4ENdNQ7vfUgo7T51J5M3HpaEvhBunoX3VUi4dbGWjZ6Ff7yPyM6E6,4ZCiGakZJy5aJsLpMBNBNwyrmNCCSCzukzhaPzzd4d7v,E7QBX6aWZVP8rYsw2YatvctnE56tTmBDbgeBWa6zhCzf,2.19
4BNVxa8v61QtE5ScqZ7tJGcmVDfL6vhAhFMenZjV7fCJKTL7xBLZqDE2kdGayyD89Xv32rEcKj9KAAoRbxqobkEV,BkjnoJRYftBVKF5AQ9guGfeBev8wx1dXuuA8kMd7iAtj,CFz4JwVG2r41yWQRTeE49Mzb3qjZcoYM9UswQ6TjCzKJ,1.99
5DpoG7EFSLbN2Z6BCytjZBnGESZYG12BHjyJZYJKqvrqSiTEGNx1dNdrXLjZ1xHzPefrvRod6WWhJuLj4Tj87LD8,CFz4JwVG2r41yWQRTeE49Mzb3qjZcoYM9UswQ6TjCzKJ,68Pc34T4MG6ZSGz8HBpxkD9RQtySABKMKFfDKSt285im,2
5fgN8ieJLKynK5vpirpkEXCxa4NyFg6fLsRayBNe3q4DUfjGJswd2JgL8Fw9yGVkA5pxiRo4xR8szTwMWmETjEiT,FF4g78Sh5VwYdgemrYLNnpmcWD47Kfde9U9sSaSjGTPn,DwGP86dGhXCAv3TQBse6SmqGZHJTrfJ2vG37kALifzhX,1.8
2qLY3cwexCTxavWQNt9rgEXXRYrqwdRniKUskNvzPgbuhb53hrB9UfATmkajiQb8fbEqY5DmSSSAd5azDPye3hZ1,C7DNVjaP13NGpK2nJMNqZ3vaqWsfH4G7BGPwPS3dybhi,AdxRNAWX3VaYqz65smQCA7hdX36mPPPkcmtJdUFAw3Zr,1.74
24JQWiyfXpmY6iRAGb53Uq5oeiAuqLJN1R6n2A7iiYgcZQbBN33kMNytDLahGDXXH29Rd9oMTXp61duA53Nu1sAL,BkjnoJRYftBVKF5AQ9guGfeBev8wx1dXuuA8kMd7iAtj,86WY456sBSA3k198FADH6EhCtVDUrrMQkBffyfxddrba,2.25
5X2Zix8TD5oUER8Nh7u7dTgc1jqS6kPrrXUas7qeNjKky1cKJML3d7bGknbZ71RHB57uZiNoH3KxJVMe9LpFc22m,9SRZeED5se6nrkSjzSB6x1uN3pAzMiENKmbQN9nhMqPD,CKWh4gaJTi4jjABGWK7JH6N2eTsiV9ZfwQUFdY9tAvVx,1.8
3wV797cU8DwoHYu4tqieFaquq1x8GaWcojypKBhZSZjX9z5fxHPaNb4QMKdCjjeLMdFHKMZ3LyByJfaTyezGCjaX,2T76TvoyQyJXxQUEdF6CejNpLCGX4z7qPyhhTnFYuTBk,67vLUaJqSKGTZgcexNpgiukeBBLmJYxL6DYz1sXyv7EJ,2
3kdqagm1gdJCyvRYbRdM1GUr2zVL3U9SDrB6CNcY27nZT7LbhDBQjDXW26TyURvfu5cdBFXgZnF4d3TsBYn2ApvL,67vLUaJqSKGTZgcexNpgiukeBBLmJYxL6DYz1sXyv7EJ,HYTCmAxemhd8nr8jQ98afwwTUVACqdBzQB4KXeiDHoN9,1.47
2uXEcB5D2Ls6KFq3fSnopQXFxZua74NbLExo3SjdqVT5k5YmoBhaJkejdcf5erZv3ocHGfutRriTPFa9ype5HTfW,qLXuMbq5L8tfgHHwRhYw5cQCxiQPwQktNe2Nehw331V,8feHfJ4HANJckeY4bzAEGazqmNBvxjiK5YWvRH5hZeo1,1.8
5gTsNQS1hLS4g2hz9z97RR1Qft8ZkssmeNvpiruLEoxDQ46etgchQmPAVkJtQVUmNrWG5iBrUJUhxxrVJavMCoD5,5nLSLKYz1nVuAFQpVGbYfw3m1sgaLgTjg1qYxudWP5T8,2co61PfqkRSGJFew2D8y13oCyZf18JdCdstBQPAJD81Q,1.99
59Cw9pSdeNtm6JQH5XtQsKF5u3uaGhf8J9ZvEse75tBBBeMxQG5uJyjK4iS3GdsNno9zkMhUNFoaTMFYgUrog3z5,HyPW8XbtcMdHV5LtA1gnXCqQK3unL2nRP26BY6fjVQLC,DZSAgxH1eU5bfZyijyHLJ9YogRnsJmGKLTCs8wz8xJvk,1.79
48A9pumjDFewCGoJHfZv6NLH1YCkFcYtRZd8hoeEGeroo4QxG1NkntTBYGShiWNKvJKd1t7DRcnKUkdrXTHYroGN,Ehv5DmDSxRDzz6Jao9MNczWCjYvEDVt91oHegZ4DNfDH,EQd51ms22Rj16PKktzWqNbavMqerPwTBQevUGD6wxMQL,1.89
3Z3Zy6Jw8ytyLpM5QsmShrC3XER5x1YwBQFCSKWDAbkcxMgoE4QQ6mRubXFrs7N3FGxmfGoz9sz43FGNJ1gAJMvS,Up5rijHM2qg57rfa4fixrC1HhSVprxks49gvvRiLJQ2,AiEVw2NYdDjbHGy35MMCDCgCbxz3PhnEiQi672RrhCCE,1.62
3UxJTAdqqJXV1JoLaK4ACgCkvhJnfqga9XjbaFXDZp1uHKxxYbAKzE6opbCfCDnrNHPfyW7nnHoNim9LomZN1xJc,4wH6gsViWMie4GPcLoTsFB2a4HUcSRt1YKe5xNFxWYqf,GMpLBB7cyV6Jpsn3emcrpLad5ecXpknPY3HXRkLkrTar,1.56
2tWkckuVFJSLfBTn9U5XyPptJuiwCxnG1LjNKrVkdbGqFwixtYLxzeazx8XjKoQARDNrzQsM8uGfRZaanemR2w7s,GLC9158WPTRkr5sDQtWcGwo1VetFXWrnAyY796E6kGqN,8DVmLCP1UrbqVzJ57myfJQ1yZmoZGn9ZFrf2pMVyNw5v,1.5
2pqofAhUNnzJfXkoYxtmM4pYJFEN8SGaaVVs66e8RBV8EqtXVvUuX1YW2PMJG77af5z61fvZtTnsv2wW1Fe5oRWE,Cd64ffs2ppEDnPqH6fEojKJxQMKMWxeyfkLTdaMFdSXD,3XxR1wVv6G2FZXqDsd6rPAYjHRDCMW4m9FPaHPZQLnha,1.35
593yZCqZ9afzkMbPfke1ZDKCAUUe3U8Eh2h8dxVwhoSvgNZfEBtBgHkyLPFbjhJhxuvYMmoTzR3u96okxiTYVQ3E,3XxR1wVv6G2FZXqDsd6rPAYjHRDCMW4m9FPaHPZQLnha,BTMnXw12vraMgPHVW54NxPDN3ywYyRAVxcqtbwwzfcPQ,1.8
5eQVMjSMCdGFaviEsDX33oYCf7riKVj7GT4UR63KRNdZzkyxsqkkXNpu2HyhG5XBfwv2Tx8CXW279291nm7i4cSd,57CGtmpzc6ku6k7UkfWRdxFwR6LZHi77X36KhJi4AS7W,68DjM6fkbWSU5SK6Trcsvu78LU4KwSRNXKfivQevmrCD,1.75
2pr7SpayUVZnUXwoet6AJQv5D8Se3qJvVbw4UKXRxALPiV5vFTEX8afG5neegMhZhXG8ULkuAtHYE9wEPRqrGDXg,4P4VYtygN4ot3U3qzcPPUSaMRoRX3XVynJFMpzAeBCoy,7FjKdzaYsrFjNC2tEhYMDBKEsNJyAaWcd1EUt9FdjqsC,1.75
22c3j9AmnbV1ir6z7B711JjxQLVJrQw4XNAVxTUqW8KtF7jhRMsSKo7nKWLCVRF5qupSyp5GxSkgtx9iuvimmRPd,6N5wm85tov7KLV2yaGH5hNwAFmpjk9USCnhTQh6enrS2,CBkWKgPEnVJ3GN2qZBiEGDYm8jc67jsQSuqUEao3KWKo,1.69
3WbHZq9cyeQVsNAivRQkUAHJUVBaBd8Jz9adm4YHEbcJkyoZnGmm3q6tsa7AV1hqRuEheRarwUAAcG4vV8W8kZiz,14dJUt56EUzsAMNts4DiBAEp9NieF3csMVb137rpwjJ3,4tigbAuqisXP1aC2Ts3SdWnFkUCgNhJBZvNVruDC8HAF,2.1
3Phu7KBBFrWUiRL6g9PM2e6YXJiuhshvTLrhh4C9oiAsqoHnDq3EB29gbnMVMHcPF61uFtve3eBbneqaW9xGLNK,BBYv31ZdctdwfZaFUUAaLNEgMJumqbCZhxQeAV29p7c4,69igXv9X9XBtoJanY8BY4JqsHpbFmVMxDUjxFanvetzE,1.49
3B1XxatK9SFajhfNb5VfQ3U4fMnurWc7PujVmHL9jNVk1Yf79KG5R7MQ99vCYhCm2z1T3RufCCktWpMP7DRXNG8h,69igXv9X9XBtoJanY8BY4JqsHpbFmVMxDUjxFanvetzE,A6Crit1uW8wCQtAHjEVGaCKTz8epNujPBEfLr5zDBfnb,1.721
YmX3ckuN3qRnHqi7uuy1EkNP7CQqxpW4fBx6VVTT4m2fqjRD73mRhF1tgTzx1jDdmwcj6qWrijnrnMWouHxDqNx,D7PjSoJkgzCH5wFDnxPhtae1UFp2NzQgg9RCHp9n1SLn,2Q2fzckq17MVzMmxqrimmFoS6YsaA5f4221sSvcbo6ec,1.89
4AMve8K6Zs2C2tAt7uorjAY2VrHQqoitZG64cptt1wUFvoFBCTXgHqXZNRUfXz2yvY3anoQ1QbCaKfiFQ7i9pkxJ,8w2vg5jvqwEtCvoZ3Cr2ucxdkn3LWC4nGF4ZT4kKyWVZ,J2t8E8y6AarFsThYsubyvSPgUonVFzJ4KxMFXthuFKYh,1.24
5qza1uvwgjBrV8uwt7E3Jc9E4hBBCy5hZrMncYShpn1GHTonE8NC9c4DpSrngB6vSLRxsKXp4Twiv5w2dz5UgZ9x,J2t8E8y6AarFsThYsubyvSPgUonVFzJ4KxMFXthuFKYh,HbyHWqzXyx7D9GRNvRuQXkfWWGGMb2mNKPrdWV7h975d,1.544
5BRJDNJ3y2w3nddPtibxrJkgH7J8nbBGGGk8rb7wpC2gipo4vzJHJbQxFKPqt5qxovKjmHLTiLkoSX4XgFCTbJpq,DWZaDUV4T1HTfen2KATG36B86HF1rX8aTHT4Cuo97YwX,9L765C7MnxiqjsMkNXNaEbUfqUfLNJT7Ys4pS4hirFFg,1.19
3aQ2MH1EvGCpMu6G68sTfvCnHuuqkLT17yoTimgL9j3zF9qW8ewEKxVvdBZVzCU4W6QKvnmFsAks4wZ7TYD2i736,6urKSjMi67URqUnHAnmuZawr8ZrpAqVyvw2MUU2SoHa9,3UucsceZy6K3eK52Hn2Xad2Kazs5DemQMXCH7mL5QTdH,1.6
47aSGcWr7Tsj2vnKqcGRg3nv4sYHiFA2aqDL213tTjpbUZZFw8TJV1BK96UWRtS4pPuDodBfcmKxQBPj1NA9Saqw,3UucsceZy6K3eK52Hn2Xad2Kazs5DemQMXCH7mL5QTdH,JBbD2RZyd7XAesRmNm2JQNNqNcHZLkp5LYLo9PMB8csL,1.839
3mhjAfriAqojiqXbSSpXPWiEKJTtmu3xWJKdeTVvw5rK8JkKRnBejFhPtfc4Rcm9X3RpiWJaksKAcKgUMWQVvD8V,77dLcjNMeiB7jTumDv319SGk1g5CDJGnmksVKUHhbZBD,C84z61r3wA9DFXkFERmoq9azrKCWCeSun5qvceCc2nms,1.63
4AuJ8sec5LWyCyyJEAPfvcDnSK8HJyWz7c5YJ51iBeiBVMtCKoVRSkssC6HdVw9sf2nEtyFiSeJpdCw2L1gAnKzS,2mRoXajTqUXRZoCUzEK99RFa4U65DVTkffpHzFWbLL7B,3qbjMesTbERkNVktDa6zfewcryiRg7DeBEULdDZT3qHD,1.9
5GfHuMFp7NnyfAix4RgQyDCGJxuwu4Yct6vMciEs29vjiWqHdYqXUZfwTP8mfQovLnM6KDkJWqWDetr9iaCeNYLd,89xj6aKEvYUNtsBzHhXLvBFNQ3Hm5sWBBVQd3CxCfLEg,CUV99LBPeGpotsttgpvwF262k5oTjWgEjenyThoPoPSG,1.79
3YBZEgzh6wjkSxcY5q9zFNTFmwoRnF37EtJ38Fyc7EPpP8mmv2BGB1sn2bhjwsgyayDVDyY6LD9bRpUEHqxyR5XK,CUV99LBPeGpotsttgpvwF262k5oTjWgEjenyThoPoPSG,7FjKdzaYsrFjNC2tEhYMDBKEsNJyAaWcd1EUt9FdjqsC,1.45
3VnF1Y4D5NdF4xneHpL9KP2d3DJrmgk3RRx8V3BoP6nZfQuGtGYGp677qcPvQi82PHLhiEG8zDZ7rAUb6McYX2ua,HJMgEseEcTMYtehMP96P6kmVn5Rw4ZdBU8VEHnWoLmHu,ASNJmmu7gc5A8vfwbyneAz1rZx6a5nWLuYP2uFMqYKVE,1.315500154
5kQscsq3MCAvybJjpAck95r3eZcEnRPKaGYLKNGDosjz8HFUVhijZvQn7VBfSGK5K8UW549NNr4JehcNWFgmmX4Z,AArv4wsVzXRAxZJMsnVs9BWDPXTrJEHHYsTxRCaeU5CN,82zBzSUG8bVtkfKQB2yc25FJ63xgznvP4tkRBEu31fZk,1.31
5VFLso85LQAhgcFgjvCZjuiYX9EsHJFBgZFQC6MCwngLLyCzdSjpyvR8VwYxAGnTcb7EMzqskg22ej5oKEXGEDsK,69LhjHZFvX9F33DCwuN7AWTMTEcPqULu1Fy29tjyjwXh,7qAiu6KuH1VsGm2w2oojyUg2KkDo819SBPYVp87BHcpB,1.85
23sU4NQcXEdrp12e7C9vwYknS76dLrzy2XJKjyDrrWrYLBgicwpHo6TuzeNV3DzTnZNdVXf4ibik7K1wzBzTWxoL,EJNuJrtPVzgd3t1DTKumzxFkUimgXtuYP4d7M6251bY2,BM35TXNs4s3PE7HDZyuRtrdxBWZ2itmQojgkJTBqJidv,1.8
5qfTdsqMLhr4CsgDMrf12scUgkPMBMhBhMUTNB2CFqB6KRpJgWjmWLGWocHxTontHoG8eYXfo1uvvZneo7jtMV9r,BM35TXNs4s3PE7HDZyuRtrdxBWZ2itmQojgkJTBqJidv,AwcSUhEF9ukuhLV1ZY2bRsT8by1aS2jjK6JhCXYUL3PW,1.7
5fFiXPYfo4uQ75UQeMpCk3aES88RFcahnaS3cuSBfcW4BQX2fupTNWFs3mxLWoNrZuDXqRfhTTiBDXk4158isdFK,AwcSUhEF9ukuhLV1ZY2bRsT8by1aS2jjK6JhCXYUL3PW,BQX1NK2wSXvfBcN9HNxKjm5VQAZEapEwTqEmZJXKV2uR,1.9
2tPe3ByAMV6Q7tDUEh3nu7LhitEQgBzM2E5riBoSZeSY4L7iYsyZEVkGWKPE8g94avtP5fudXbWc1rjWDzHcxR85,BQX1NK2wSXvfBcN9HNxKjm5VQAZEapEwTqEmZJXKV2uR,68DjM6fkbWSU5SK6Trcsvu78LU4KwSRNXKfivQevmrCD,1.379
35dF8XLtrNxNpimUmewm7s5WthVexm1pjf4bSrU4sPTMmw2aNumA3Vka12q9Dqv7Cd9mJDmMz3H9yeEVjfDJC86d,E9sFTMBMuyFzvF2Co5S9FHteZm6NRseh6FPxUzkouXXY,BKf9yyNszsz8FJ6cpbXTXxjHZNyEAJL9LNW3djrUVgdA,1.3
4vdgpdSnMhAPB4N5hx2AxV4Z6f7y3DLDAbAt1xfGeyVfjkjnpLpcsCU8JKA4Eh6aTrZDYdiT9ND14QAuooAZVqpe,BKf9yyNszsz8FJ6cpbXTXxjHZNyEAJL9LNW3djrUVgdA,BQX1NK2wSXvfBcN9HNxKjm5VQAZEapEwTqEmZJXKV2uR,1.9
mJ8iCY7kcgjk7UZ199c8FpV4z2v22Ta4YiWqJ4qPEKZHF8Na5BSCZ87NdJ2A5JQq2v7HcB1SmePXrNiHhtCQNDv,BQX1NK2wSXvfBcN9HNxKjm5VQAZEapEwTqEmZJXKV2uR,43kgv5NUd8ktGgRsQnoFZPHdY1EN5ThH7rrF8UUsX3Ta,1.45
