hash,buyer,seller 
2HXannDgd8xjVDrEngSoQSwyycbDixLRjwrtKfdAyNoLL44223ZoUFeHoP91qWq8s2X9CGe2sjHDg2h5xAkX78tD,G8tC1sjTqqrQBvTzAB7tEw8aZvuzwh8vpba2hg7JeY2F,Ep4p1DGZNEoezJdojY2eSUCfsjDb38LmdACpGNSfdoSr,2.65
5CJ9L6fXgV8btHmnt4CWDiKhMZi2UzxeZtqvkETUmYUw7fMcUqBy1ef5qDY3KvNQAKqh1r1w4jQygukJfHTxyVCi,D9pcziaRr4TcXsqUaX7rqYmJQeC6WDrKZHZcB4Z194GX,4DgVgoUtAfFL9akbeA7dTUupkMaLycpUnAytmeovwBoQ,2.59
4mocLxPebzvnnjeDpFKsrDDrnMBEE5aM9R95VAcLY9y51T3t9UNNM7qmADKZjiqt2MNVaDyfaXhTXyQ3eFofR4Mt,CzFkUFB4UbmEFs6CYvC5JtzkDyPsXwcJkDBpgdPthNQh,AfTR8gDCMGQfEcjpDwFBd2FmcS3jMKxWbStRgGNeME5X,2.69
nNwExzCYQtc1GqAnuR1xV7G9prQBw3B1s5YB2ZYUwX2Zzy5HijrJunBT4sPLWALSiJxJfNwiwjV4onWFbdbb2LX,3gZaZxBfcm61PEc8gqZodqr9gFeKQVMwAqnLYWE3uwYH,CiSYPhYAsZVbF43CfX1EjUrA4oVfmsEbvLEhKsqfpgG9,2.55
4V2vqozJm4mLDGb85s3Qi4Bu3rz4uWJxngRa7tQBx7qRkZT7QeycRDbk7noJMb1XcwBVJUBFYwUTkLXSwNxt6R1L,AjgMcakH2vfsYozDFUUkYqcbUw7XQ2Na1noKk449uPHG,6m9J9u5FK9iZNvWdFndAa3wTUJanXsb5EYmDdkvzSVpv,2.84
2iF5ndXQ7i5Gg8aast5MV8S3FXDhVginDftDGo3aC9js3VZP5gDouix4HxLvgUSy2vKnvJUsEKqTZbTBMZniRrfJ,Dy2SPDhgYJqkc1rGsKb2xTW6GyUZ7b2t66kXYioZ4NhL,FeEyBevet1X4JqQiB5DzNEr66UXigCaToF1aBb3D3dmZ,3.0899
5SJfbvQXtv9cct2CFt7GyA52Wo6t3mGJMakHDCkcsvHwZpycNC73QsACqNMepdUrH4PuLmMUc2Ae3D4LhKYw1Sw9,FeEyBevet1X4JqQiB5DzNEr66UXigCaToF1aBb3D3dmZ,6YUF9bvmbYSVopieXE7boHvByDP9U5ERJoUP6NfcpP9t,2.87
2buit3utBufyZH62XgV7UXEZ1qkdHkMu3SHd3fsssRvDecSz3yKUV23kugbWV2tNqeqQyDemCSQrijgPbZ4ABBos,6YUF9bvmbYSVopieXE7boHvByDP9U5ERJoUP6NfcpP9t,EMRaavRduW8amjJ5pWDnc57p2hJYi52uP5ZTzxKY2KR8,2.5
3qcAgRzL8aE9M8niaGoMC4ov5PFwqx5hZynwzGB8PiSgVhCkoKz6UScLh3r76eC6AFwXicS7KXEFBUonM2eEzM1T,GepYyNFkFdKbtJRvNT9aPy4AQhrMKmCXqLAE2kTKBbkj,DC16YefCHo1tDFy2kzZVHB6Xx2tpoS7qfJaknp6fkpRg,3.25
5Frm2xXqehWD9mJy8t8r3vUF2qFZAQc8CGcdKvhrNWAcunY7JapYBcs31W7pYQdQfN69eB6BWk3Sv3W8fdXjqna,AfV7XPw61tofVdd86Yw5wCETUobzD8HHwY17yCSnq55w,39zoW8pnJ82NzjaDRRJ2gttipkiqxWE6R4qudrvuWGkS,2.9
26crVtsfn9Wov5dX9iArgxScGdF7RyZUJMGM7mjpNDdtb6FqcmAoQYDnbLgrDANLscUJNHFmFJTrdZ7f65QHBLbv,CnGYvY7ryyekEDHfhMc2n3MwU9dbYVcUDtZHA5mozhL1,2BMnfbyeppd7Z9xAzAsMxFmET8VFs7SN1uBc5giNegZ5,2.99
3RshH3pVcF2bh49B32KfrYm4ka8GzbqLVk99BmX3NVvtefj1sjWhPXDpAJogKHgxA4bh9WAELoqwXPT2gyj7ny9m,HTc4Eqahm1j4ztQR1dyP1EAWUcJZHRKW8n9yYhEZeeeG,WfL42wDpJFs5GU8oygcWnygZFBZv4gVqGmzQiVDTgDq,2.9
4j6h2zGpqf3E37w2uDqWcwBNTWc4ERN1hBc7sXbbqDP83HPW8uuyu2HFSQ1UNK2iRACPmvjmRHCLPHihQZLRLEdz,6LARQQAvZtHVy85d3Hk7TZvhokX5ApYLTKXF8fn2vQoT,2nMCpVZuBAhcwkRR7FrCyH8zDC8pr57iJZLpBrT7D23X,2.79
2RZ1dMSs8HasNpDLd96hKxepdAzSrJQpTQJVzWvxwTdi4aFHJ8n7cJ3HK5iCNYFkq6phS2oj3txjjMWNZdN9EJuv,9ArBHBNVgx5Zq3eiCw8WiW7Lao1eyJ4rn49BvyFM8sBH,FQPpr7yRhep9NL5ab3TNspGCmG9EnSppU5SfA67GnSAB,2.2
4Br9wxZ917mdW5VbDdvyD4gXQjat5Ye8DqmYEmoghbvr3TbErQaM45J14fZyJgCtb7SmDNMJQ2V6FjqdRM4FbiUV,CzPSzZvNbvDUvEpkHucYWJY8nBYCPEyMAnXAgZx6p7wc,52DvT3vdeUBYbHbmmqeoN9KeFSGuKsujH7baJWsUasab,2.8
5UycuUV3MUvgyrWRWLA89QZv9HM2LkGC78Gbk94Ne4oSwe3M7BP3DVjmqQyGcKAGyjJo3U9hnRsmGG3BZgFd6DHt,2N3DQWjvA1C5dSiWT7znC2dgm1Xfz1rZbGcSGeN8yWd4,AL5SyXZdtXP2tGQhzvXseSEfqntWPRmrdd2fqG956uGa,3
3Uc2zGC27a76yPJ3R5oNspkrqJ8mxpjPoj8jwikCM8z4RYFAYNY3xtvxWpD4uFZsUUxcCDK5SeHx3K4fc39AvyFV,9FBj4P9G8JQucQDGRgpUbQ3uzJ9PXQkKJQh6cZL5ENXm,Gu52QCutkZiaCxPbcfTU6TXSTcLAnPZ6TtrVXwGiKcq4,2.85
2mP5B6MZgS9WuzGREYDBXVBSsE9rFt4ndGYDqRgfwVokwBY5C7thwLTkWWqTgFvuk9Tfowt5K7tiJUvaNNzCfTsL,DdGN3FFo7aYfAbzMbk19gNgipWVBL43Mxk53benrvPNP,BTMNSKTSJnKSr4Kcqe6ci3UPbNZtK9MJrYEMJ9wCcy3y,3
5iuqby4B16eaXDyvd3b131pb5W27bQQjDfQmSHNeYjkLV9D6EN4yDtxWif7f8RZZQeev3fDyJuTcgasbPzFmzWFg,GBNSKpr7wRFirMVSf5AUBAdv2Cr2mJhYKfaHGKWumGBo,B6XqXe4tAcYrbhAUpM1Pww98GYqzv8cyTh67iCteTb8D,3
5pYHAfEUq98WDCkYHQnnaFEqTShZUJyeF7Too25U6NFYHiBgWeMdYsfhMsR2DgZrEQ9bsKo94fwvdg41maavTSwA,idvAa3QMcW76MYVCzKmkAG15b8yezKezVjhjJ8bxdXG,3NS9rAej3ULk2wcajcoMQeymE1hJUsUd1tUf4i9hiMeG,2.6
3Ykh7arcnLdaHRGzbDbXVtkYYbCtUKsM41Cqn6zr8x4mdpgADEqiBpyiu8ZitG7haXtLUyBZB7Ui15NipWTDmVR4,D3VgQdLQpTT27JYehRYofEHf3zin8gu5YZZGD7ZaYN99,4btzyXDDjyzZF2TSrBjs8ZRoC1zxKbwotRRamCCsUvUm,2.59
2iGTvvR9JiYYJ8LTr2MAdXdcWHyin8RLnZatRNWkny4yzGKuLqwG2EKmE56byhbXeDdhkhnYDJ5yzdfPWAQJkaVY,DGbbRjqLiYoUo696xnt8rC1bfRuiiosUu6KwUQebhPMr,HPh9hEyQkUnGnBKerbkzRVicFzstYar4xxqYW2r6TzZe,2.5
33WsgNErips3Es3DjSAx69MLjR2jU9G9A8T27ZR29PM8edxEpHZqh8eWuc8BhpGnjqxhiqaUTw3p42ctQqZjyWTk,HPh9hEyQkUnGnBKerbkzRVicFzstYar4xxqYW2r6TzZe,85WCrBzebY365jixV6Lxh7FcWZfHg56aFXHBiUYYkTD8,2.4
WV75Vxrmrojd1ePyhDXicN7FCT4QEPfqMXFpWmjdYYMk7RhwLqj5WwAqCn33rsvAaP3C1HtkG65Buf11q3hfQh5,DktncAoeVtxvk63Hwd5boRCwYMRtCAzHJLMPfvk2Fk49,25XEGzvvAqaeAvMW6J8qWxFknmH75BuzEtzqDJMeAPLC,2.35
5XdmWZPMm9WW1k8PHCsAWnkUw6P3HdCjqY5aFPDceQKcNvtVWHyxpQMFz4zqr3vVjdDXSjBCttzGk5wYC9FbvZ99,EqFGgyuSZ7iEDdowiEKo9FRzZ9QT8RxTkRuhiprxj5zE,CTYVeijZqGg2PaWs38tmD5ppLiwgndNhfzfN84oXm1ff,2.25
5iowghnoSMoRCkTmfNJpNcMDTr3NbEK6mfsAgoBhXgJ1E3FpeFmEgk5NFWRmjjbJ2XbXGYxsjr6Yb68pQMGQVkFR,7grUoN3YcfSCnPs5YQ9LtWs9KN4aAZ2TeJgFm3FUvz4G,9G3xeRaNDQd1Fj1wMn9HacpPJxZ5Z5UWP1AaT4hUKYH9,2.58
4Vtk34rbyjpBMUMzs1Becub2oWY4VCJeiWh37sccurnAHB5yRywEG9KyTGH7GHoh8R1CgtHpaxxyu4QHtXh1pi5B,4z71jLzJNq6mP9Cf3mYmtZfYP4bURpHTpwNiixZFcE3J,TPbC2R3JAHbjjziUbqEYxhsMjJ7fQgHVWyMHDWeFMZS,2.7
S1cyaf4meHiTNt6T3zLGgJ52tUjG2tvjcPMvUy6eJ5hXzq1Aen73ioX7Xc4cycsAQ2tY9XXFWYvQ8t3Mu8QwS2B,3SkdVM1191fGo7DwmFDoaRTz3AtqDPpnQ3mzF8q9CSc2,cTgvCyfzyUUXHXskg9zsqeG742bQScz6YbaoN2s9GpC,2.489
2YbXx6Def8LLqgKMBGHoTfN4qtAcFUcbY8S7v3XXe9x3koUuZQDXVMqMtRt7g98ppddnBQYvLpaxuVCPB66gpdNN,FkA5HCu4ZZBsGsQ71PCG4TTQMkFyLPENnTi6BudNV7nR,6LSW24ZaDB3pYfKGVYHmr8XW4MiPzgGC5xmd6n5oAqR3,2.73
4J2vmbntQg3wN4pYq3wxEuTf6W3XvUFmE4S1kpU1NGNNRLpgsHQMUR9cZjE5y6Hj1LRk8Pn24enZ8uA7gfSL2bnG,CW8KKbckAGQUJ7RgfMQKbDe9AsJkMjy9FA3Z4EPU977w,9fJnimaoy53HcujRsL3fPhmjL9v4USNAQrVbUhcVfV86,2.7969
5c5VzQ1bPkRnSbPn89eA12Bpws25AwRRTizrr3c1X1JuKijad4hU7WCAHqmppapytRxRyTDzQW4anEBwEtaBaEGc,6aFhepyBAYWpBJd7j9DEAYPbgyu7L4rcxPZbA4WaUX66,ErBVTyKaYCKTkjVeKpdfJFoj7pZ619Sf9saYP4y3Knx5,2.559
3nVX7TyxAEdLBM4VeF49vQrQviP1G8HHxoP2bAJNtaCkiuHZnM9MU69WfKQvTnuZv3testdK3egZNaANWDcC9hmZ,FbfZMRFomHqYeEQTyz7BpRf9WGUpbs5e4DBTjmyfdt6J,6JQaYCzv532czS8kxSTuh4wCkeQDKRqd7GBbbsTjcBa2,2.7
4Lbx6RpGLJTCgiVtiRALJWuUVDwKNTdrtV8mrYu7Ujq42ibqgWX3V8gf5h4CyZfmNx4nbRrL5SNSdFUPKTcT1Urb,BUBJ6c7CXLxTeB4RxXCNXLm5iHFGXujmSw9aTTX6z3u,6y9if4LJ8E59iiTiuQzjspMtL3sS82Ftc6DUjEFQVAg2,2.6
PYkkZ7N5VGotfAX7bgZEZLvMsPikzx71ZjcGqx763TLYTSpTGTC4BVvqx2yE1ivqjPQD4uLaBYMapxbgMRSdZ4q,9jMvmHnGSMPyhzeqbrhiiGW3sZhf4BmhQFjw4wwL6i5J,4Sz2VJxekgCKnGuiUB8ZcsH2TVnSq5BD4KpHDESKFSrB,3.1
3ASUDiUc4zW84suJYHvkDHu4vvfVvUdibbunU828aqmouEjx4uf9GehC6Hfyba8ni9E6Y2SsZ923gdmtP3xSNEa7,8o7sN17CheGWuvxrC2xNYcvsgcMeGNdSZFuDwhsmLQZB,3qLahmKECcnqP8QkaU8Gc3ZScP7Wg6wFEiixsy4kFFET,2.75
2Zjisw4efnNuGMb9AaXZfjM1an9kQjQUuW6PFEcgiCK2t5ExtMtNDrDg6yruHuErZXTV9JL54JqswYf8osRPewfi,EcWmC2PvzjvucJPU9HkGkSmKiTowwhoQgS11BzDB4f4s,DXVPm33mwcpRkJ9oAqDTAeP3LSKGSGcdd7WPP2b1x3hD,2.3
3x3KpMmn4AnFMAo4W9Gp5g6qLchivpRxPMb6a19iXwrfvBw1rCeLEJKorWiAKEBBJaHwKkxzzYFhvXscQyL2zoUW,qSUAEgyJvgY7EFbEECZ9FqvKP61dgerFzZyDHdDhZWM,7oxLXctY6Htukfqk1Pot7pfbaXofZRXYy8RT4y4XH9Gg,2.7
cxMgHXApNr2r738JWZQ25GBQmkSg57KU7QQSgSyBTuAQuUFWNLxFKfnKTXBKMRofmTDrRXjQQMT4bvi5dRA8Vx2,6euT3Zhdsf89E3GAp2EA2Rc2dChGcz8cfeyYCnfZJwDe,DmKhmjfL5zotrxiLG2fTmkNAAViYiWFcebjZDWkmFRP7,2.79
5jWykjgzsjyYdewGCQ7JuBHkZyFsFB44NjQPLG19hiVVExA1ADB9R6xEa4amd8gByrhh1pzPx2G2mPhmy2txYpqj,DmKhmjfL5zotrxiLG2fTmkNAAViYiWFcebjZDWkmFRP7,GqdQGLWCS71A2dt88hSw5XfV1z1rdh1JDTRBQ15D1fph,2.48
2PtFoiKgdmxCnZaF2pyk9jkUEvb5HFBvFNpU85r9NjE7b2tBdFvKoZwWKxwne5g32ZvscVD9WKSWZmnLEoDWaYdL,9q6VEmEVFZVPuvC15yAx7eA4MKNVwx1SsCTEAjzLeqnF,4VYWz4W5QvcJBzYS21iBT1D6p1Eh9Dh3nAnRF3sPAYZh,2.95
5PxMAhshczbecs9wNuGZuikH8n4ujLFB1VJbqUBZc5dVNAjg3sg6xECMGgaLev6gAe4isnekfTgMgzuTPdXaoiQN,ALisxk2irDXFanVa9tJ6W8QYffg7Bkhbw77r7eVQQfxo,Ghob8rC56tyvasvbL1Cbw6kF7H8umyCphE6DmifBUHMs,3.15
2dNEbtWXrWTkY8KWMbU73JGymB2KVyquXBP5wwP6uhFNCYeCyuJn38pK3qyDwCR28Eb3sf1U4KjfhMW2ZFVCerMV,NhdP8TCWTtfgkzha9WasLumEVSDGek25UnNpiQpmBKH,DLGNortyP9NaiYKBWYpPRKvjATyxgdiBFuuXF8DJ9RV3,2.98
32XwMSRrWHNCkqaGABCoBsfV3JgG3NvDSzKhmQRYdw3crLHjqQJmNU3zyxGndXxGpNR3HQmatS9QesSScqtiMZiv,AjgMcakH2vfsYozDFUUkYqcbUw7XQ2Na1noKk449uPHG,FBiNuT4YgHjAMdYLKnJRVy1XYkz4MzSy8AGw2331bZ8v,2.9
3fFYyrojkZGcvUQRGkVzkKytaRyA3WhuXuF1iQHeA8tw94TSbohqmXmczcP1Xi5BKaxu9wTaPSS9Gh1UN3PowRME,DM3zCBrfC4wYEZ6MDrbsXKyT8r2HXuTETVV4NY9QKjKv,FBgV6bbJ5D5gF5edBMSjRW4Emc5a6PE4Lr82CdaKhqrN,3
3e5PkR5UW7ZZ3AXLtXD7kdzmuFK46TEs7vbnrTACr1NtzWQWFiijDBbHKupACpuq8WdwRa4XpZaHMi8mG5KcMGXL,5wTtjpBGbSANvAfDSgsH1ahLmt1ssvExd1XEpWiFtUUB,H8TceWatKC8mToUZdUM9eXZiLVts8fupS5Bctr2UWwSY,3
5o42kacgKMmH9xbtGhnyjqQX73FhYBpui4s22Kg2pJkVwZrzDySLNngyTFKUMe1gc3pxnhHowt6oiEpkaba8FUgY,6qX6rvDE2xjUwQq8s3aQGUUXz83gns33hCxkwcRuJvL1,h8NFTSdga6GsV6pSB5qAbx3rFcJQ6VwEy9PTHYGUxBo,2.89
3mBV3dxNVfWG4PuRn9WcfKhxy89wJjhmHhpF1JTjdegykEC78zF6y4CneT1LWW1vkeXQMiqdWKGNsXxZ5kucFfA3,2nA7ihf2TpKCtLGYZZPo1MstDgrfGLj6tR9bbMP1N4NG,AmAReMNt5bQ8EEM9PA2gMdzDBEDfujb7yu2Hx4iH7m3n,2.44
gajoN8SS7khdM1QmyyzidUrsTgV2XpT3CvkC3JH4BBV8FsehKJuDAsCT2n4Xa5YN2iSu9hfdtnNozhzEa3Yjte2,5qQAnjHFsHHUHbsMG1WU36fHrA9zrfuqrexPf6N5diq8,6m9J9u5FK9iZNvWdFndAa3wTUJanXsb5EYmDdkvzSVpv,2.35
5PQitRsuAcUEa8QgouCthKesLnDoPRogLH5PxeYMkbj1E5kS5eqXrWKfai9LX42gvkLLX67mU1p3yNpd3o3R9B1a,CTM2wF6icwrpQnycesqPQTKzRNx43uEbPjwohQgNAkhW,J9MLnrJZnfwi2ybwS6pNVFTBG9mAVCntM59iPYN9oK3s,2.1
4wj3BnSUKrkiw6garEeD9g2KQ2n4iQXii5Q13vTe6umrDhPJhnkDTju7Cu1ZyZpjscKQpKMwzSRAm97vHnq1uKEo,CiFtGVxvZMAMCY1qDvfmMAMGu8GRHPZuqpWiNgcaWnSr,8y3mJQY41rr7tZwDAzqwQsEvzSK8q9kFNy838HeMAT64,2.8
vTPg4zYbwdymN1U6rpTwCFePc4fDSabnC3UTvX3syVFEkBGTWPHv4Qj4xZdViJryBcBBnAzVFWecr36VbA7Bf3g,Gp2ZYRPh5U5jBzVsFZfzpkVR98QrqGn4YfDkqNuggW2a,CoRo1eAb1KuwM5MBXauGBBJgpHw4ddSdsigyYATWmnEE,2.48
4KXxGuLQMB5xtpNZdzdeLnfokpCwhuzkKHFzg2PJ3CxmD27h5ocwcJRhjWmbAxhdf5UH77D4K5Fx21wWQkQxcMxv,HpBoWj59kU3aX8PYZAcmXyUTnB2LD5H6FJzX1LNeoi3s,G2Rkz7hMN7Q4gfA3EuzRhBxE55hr9h743MTxnLGBbVgZ,2.59
41brfuyp2NiVKVAkhddGEzr2uuNHS5Ycyxxz6KtJTDdXAb3WFYdrrr15cbrEwRr8XJ3HXYdC6SNH6uQBKeFGCfv2,GT9jzDTbpYHdtFHRLBaeMAcBhi12perGkY4u5V4pP2xL,9BqJiAfSP4nCeaVvqF3zAmgFqS5opAhASHHEj3VHS2qz,2.63
UquUF7AEy6jErmwmQKRscsZaXVCkKdyLJUfGtjuNmtDD1kSGbhCH8EHJnqAUvoCXXe84SR2FV7sUGnSsiDhvH2C,9pi8tmR6Uv7GxAJBRrHs7an9rUgtnXWhf3pDevRWsZDM,5rYptsaApFUuXVNe4FkDWYRHomm6uJTRA9A215sXHs5G,2.55
cRh17mHt9j1T1ie63g328iAGdPuWbLr25o2vDAtSK875WVb5LEXVaoMv6AfuBAU6rvzNnZLhBpi4aaxw67cSjzW,5rYptsaApFUuXVNe4FkDWYRHomm6uJTRA9A215sXHs5G,AdWPhGTBthxx2JwSnVDE8ki1Bvn7LHJ6NaagW4zrbxgv,2.73
3E6Aiov1abK8rYWEvVHDS4eeRvsA72RkFz5orUrLaZAAnjtC2S5bd5n6WUAxaxFyf3SvsHVx5efWpJr4PhuogzCM,AdWPhGTBthxx2JwSnVDE8ki1Bvn7LHJ6NaagW4zrbxgv,BBXDnKZ2g5YGdG42T64wvxT6UUmD8EwHzT8uRAa46pz8,2.6
5E6hiVp8GKAKwZRzz6iA2jBxq9ykubYUpLupWuobBk6JAkp3sqd3b8387hjZ6KFiNfwHoEWuoTzMHbt8RsGmwqn6,D3eoymaYGviEbiVdExq6JMQYDC4Y9SgFimWiFbdVydWX,47DNW4QzQetaFmTpqbEJB7Vv81cdrxUBYT787TdkYUqf,2.9
Hj8pfHzcHQEmXweiwyQuy6Agf3NzTbZw5ygYXKTtFjV3cS8vVm7xZCej4q1aQnYdqgZxR6xiLzZTo8tFK3L9Y31,4CUEb2CE4TLLSNE6hPudeN7EmC11LfdTtyM6MnKsqHdS,GaQmyjZyjrqcpoL8mj6mWBzLUGGgBzDvm2aXqwh9r7cW,2.96
2tYxVWWw7aX45YujSjjKEUe4VvfPzCJJrBBg6hWBnBbJPemqEVXnAiz18pVQPm7p9kYcyfLWjpKtwq7kAwe4JkzN,F6JiCdZ5kXPtFSVjSb4RaU5aS9cmQZApg3eKAsPXCyhW,GfmvyjJK5qCSSDBMWUQVXK4xVzxNfJFjYQ1XpSNKSW2c,2.938
KLZkrSrQcP7qKzry77V1aFhvPbHadk9S9MxcXvvoyZMRTwZQ22REybbdGKyrizniMjbWvFxK9YSjgYNX3hpGwMY,Ezs23tBNyJVEnSLq5y1tERB4NSeaGYCif9cEvS1FyCcg,Hs9EJZBapeNiJgc8KTqGdfYKR9xtEaPm7wNQLjLf9xZ8,3
eL8ZgFTSdMV5yXnHS4X8RsUuDfApaB7K5bPZpQj6TCDo4t2Si6yKsES8q1PzZFNfs3U175T8SHgZHUcUxaCtFa7,9UEqYfEenTNUEaUTGopTCb1fni6pkqoYcCaQR44mvsvj,FFDASyqjHV6qU8hsHn8iybu8Sv5YY3B51oqcnD9xPipy,2.9
4Z4Qa5NWSHF6Hh8fq8jLS2T3CThqjteyea8WVTNBqJXgjcupcCu1Qjjqb3iPJkbz87AGWpgohSbXYANg2CbtW2aw,cr3H9eMgi99JvpruNuZFNfR51AT5ZMUyxjy45T2S7XB,Gn3z83Jdxw4d2MNMQbkTkg7TJECFxHbtHh3uEmcAhmpV,2.94
48qpetr4xPeELhz8r56yB4WuYL6c7KHpDTRyNdNpRmNgQcECDaQYGoWpLfS1WN1CSwbVba5riaev5JeLyvM9Q3Dv,Gn3z83Jdxw4d2MNMQbkTkg7TJECFxHbtHh3uEmcAhmpV,6WLtz8VPUZ2Si3LCZ8uqrQgo8AHsub4ghiMzvMy6KHJh,2.99
4B4pFP2r7dk1SMTCtEwF9d18JWnJLT6gt9XPGoXqHNyQidT6P3xDkttRR3MrUv5xRQom7twB3WGKiZ1GquQTL9gY,6jvoukDWkPf2dovPQDPySUpJfKFYcWAJKDTxb5TzdUoM,7bHfro82L8aK4B1crbhifkUxcLP8838rkThacCRkmwTL,2.77
3QmuGLFXzj8vTDkuE3GZMCWjq8qmZ8okeAtpHXZgZeyHvEzgbXSHedp3DDq4pAatb6rpDsNyHjc5yk5TXbSSXCvT,GsCEkXGwYxMJBUe7eggUoz9q6FdWkcGtfbjYbi7tF1YJ,5NwoTzyRgrBzm6Ux4DZwGdpWNSY33QAtGrhzicvfhVHy,2.9
2rCZoZi9H8HkGvtPMLefMCqHXGj91UkHabaihpMMoygVq168xaAJJdjRYWn8wZ3GuZfnprEycETN6znuf5bvQkg4,4aG2TxjxcUnRnrE7GVoAT6Kn3xHAs45KQvw1wtinLq9K,BBXDnKZ2g5YGdG42T64wvxT6UUmD8EwHzT8uRAa46pz8,2.97
33QV5Bs3ZJG2LegkFyJmaMvZoY7eN4JcBMDFxYFsxyLq444wdAikNUHwJKsxu9w76YK5QT8WTSTAWYhZAfdF8xbY,8rSMfJdrrRjgjSyUWRPKuZpLBDEnCurkZHmjhYHgnv1p,6uFyADPj7TtbtrKBcrberhtY6ubR4S4pxaNb3nSaLPfk,3.245
5Uu6cL9JRv7LPHMDSBhJLbgC9RgtdoB26GddNFLZvfWWNyG3hiqgKJMzentrbKN61GmWWKenn3v83oQPnm9baoyN,DQb518hySgN1PbMz8hge9bGjdaquDPeZeMkuTuYjCv1x,C38giBfq377FhXZ5P5zm6jPc39Qm9aQNyga37o7WyB6i,3.2
2XjnBgW2WJEhSZ7XjHwuP2rGpnBxRQ2z82ZhJTm5CBx33jgvge5cUXT7MY1DLNGmN5e6wLuHM6bL5DR3P7isCyh,92Qq7mYbueXUj9v6LRbbXjQu71x5byffyU8MGGHijg7Z,9WULMY22bmsdPkQw72AnKHoNzaz1KvoQioa9WQxDxmVi,3.29
3cjDMw3E6wimCxV1pRnC4muj2MThFfMFqBE4B2kGgpcQ7p4F2FmB5vuAJkPw1gFifevCpciGojhGTVrL9F6XP99Z,9JrYz8W569Z72ufaaSBif79Xshs37bgNd8Z7b6UzCJRA,2BMnfbyeppd7Z9xAzAsMxFmET8VFs7SN1uBc5giNegZ5,2.99
5utXKhf37dHZ3vDUXa7AbdFapeojj7gGYSphwW72EDfESxNqXdWn11aUgHxYiPfqCYYBQWQX5FgmrVVNzgmYrhEc,78UQt6dKEz3E86Vk3cmdUjaRu4NnBNcsDedXnbQNBkWR,DWpJTBKHBbTd71VNkRPH1G8fGKknzpjXH9pAESNCmVPW,2.94
2ZKFHL4CLEPWHWTvr6Nu9FFf7kke2d8uHWrxL1SfTQMNNJcGdEyvzA85AkuXGx3DSzYRRnjGh716f184RzSM6tzE,9ThntPhAjDPuqNMv38uir6piiscgav9rLy6y93SzsjFJ,8twP5kdiy6nA67EPSdo6CMp5JbC2rdWfws7vt1YFCMix,2.7
5Ahde56r66bKSTLyz72chRm7R1YSgi5UyQEpNHSMYc1aEBMkstQERfMS9fouGK9jU8v8P8kiPFBtLEqJVSEEHnzM,8twP5kdiy6nA67EPSdo6CMp5JbC2rdWfws7vt1YFCMix,71yi8HDmT1MpRA36dUAwGa62NZfsvc1dHkeGXVWsgtXo,2.19
26SA8vxCkAWQS3wsWSbjhBgzZrBcD2THjF5fPRPinhPFtfHLDvPAGuAfkyxK73ikxSBuVcm2JGw4qkXMoZKGj63S,C5Zc4L47AcY9Rf2EnjVDXM14B5qFAFiGquXkN6M6Pvte,48cWui36ja3HvvehDoUBNDr9veFmEb2qsAWkaJ5k8KUC,2.89
2G1SnPLSoSGdWFTYupHnZ7bzR1CQTcvDUokxiTZkdd2VSxCPCsYLiLXNc7gwGdZjmCXbnkz3kMRwpDfUxHSeLMHu,A1jWr2qzXhbYH8BgYjo2PovY2YFYsXdzQCVujrNbZkPe,BWMKANEoisNXKxAYc6SzfAfbXFG2xTzZSHpWaZQonBU2,2.8
4XP3FDMXbN7MntyRoHpx8QA5udq3cTWN4mSKMCUfCmj46xDfy32UZ2cHLtZCWBvhRTzbPNaDouPsx5r53Rkp5f6W,8RZpJA6SQrdwpcrgZpYaGog5ycZAvarfKQaYi3aFCJan,h8NFTSdga6GsV6pSB5qAbx3rFcJQ6VwEy9PTHYGUxBo,2.89
51dBaCdNQ1kc6vDJkiVdTPkKsET9ySda94ZhTfmjFdYVQi6XTvVVDzfmYScK5ikP6wVDVamiFfYcvvpG8YTWM1ME,Hw5cMkTTDKXnfQ9ErjVqFm2nG7CrYFJXKVdBDYzbSYvH,GJ8ZEg8wa6G9gcrt6YCeGidPRbtEYYg6S3eX2QoSjVg1,2.78
368pAUB5xomNWDHxLAdGErApvX9Vcf3AGiSToMkEH8Us1EkmLT3odtdednmz2mig8ceQsjkhsFRi1DZpvxDVxjTh,5QsTGUJBfdYHsdTtE5ZzQv19Qr7Syh4PuhgGzFe7J4vj,EZkhfjT5B4qNnTqxM7LwzuFnf2mY9U3KSu5NjGQzcg2L,3
3sTmiLeuiTd6FpgPALLkHPdysu1jkzTxMQmbRza6VY66sxufbFup2kMynG8UDKqcJFygCCo7XpjZdqKnCqnKa8zx,5KAwFNLcf4US4QrwfXvvA2CcbCLYNCagXz7AQ7EW1Baq,2pdfwQmBJcj3ATXHDAWBL61rbgiHQZEm4d92A7CtXDNq,2.77
2fR64MdZsJXQBYWNjCh9NDfMVjEoKnNS1XtRZ8nbWPQX1AFqLpDN1vVQzXBZqa7zPN4WXMyq5gBqQpukA8K5ioic,EqFGgyuSZ7iEDdowiEKo9FRzZ9QT8RxTkRuhiprxj5zE,6iKEZdVh54hZqjzMF4LzhwdnC47HXeqLGH7Fq9haMK6d,2.22
