hash,buyer,seller 
T1EYgwVqMyqbgJ3qfNRqmwUH54h8DLiFJVii65JnkXb4nHQa1D6bads6b2mFsVcLAsSHagJkqG11QbzWEbQwkYT,7v9edE4CXAfcT1minhax1xSyhRb5AAr7HQ8Fx84gzbDS,EvRz8ERwcnBn4YN3iFj1LT6621euqt6BC4ZupwSJeZcb,16.492044279
3ZkvmZS4T6w6dJLmqeP8BEw9x8R8U8GZemXDoQveCfBnoJ9bQ1BJ4AYmoLmU7vAKvKCHmeqiy66Pxi5xbw3DVmqU,2mncWGQHY9ZbGxdHgdfjMJvKnyrFPCgXAmtrp5B8WCFa,961bmisX2FnshsYZf7gCkfaN8WipdGq1PF1V9sbF6wsL,15.002615
7Kgz6ux5BYZkd8d2zT7Rq1QodZLfjyWGLtWK93sy4mM5qFhEi74WYiqFH7yUQeqJynGLDJeNy1k6NeZKdBdSbkN,9QnuFXbuPKGdAaGoXXeeAMQaXKs27RpKrpVnLtAQogjH,AUxNkrMzLnoSJ1dstwM2HEAMREVrxy1xXHUzJVPG712K,30
3s1s2dHzwBg6iHH2ERivx7YvZFjTSEkb2e7y3h8k8SMCHxNonaUyWgXQSHqsYwXiG2zjJ4E1hwMsgtYnGsGiCixa,3JhGnzvGbpRmXABnWwJk6mNvKXFimuDou2c1Mbe5rhjA,4cUAjfRQvgRkQQC4U5nRh6F6D7Ycyz7zmL2N7Tc2R3YW,16
azDLgNrJhdiHyRn71753RqLQ5vHS2KnPhBFojSTBKq1ASFYJSHWWqgtbFeKMgB5ArzMi5f7o9xrPuVBgKdYTYrL,CNjKNNEAsn2KoeadoMd8ih1JkLRjVP1AJqoAinsaWvbj,ED3N1JiRmXdqgtHP6GoZraECRDV6Az3diZAsthic5KVJ,19
4iG8bxmzf1KBsRZQiFXx7AT7LmqtujtRySL8rsUXwWzb83dBJUjv999kCceUw4RPgdDW9jpqic8jiKuy2VE9p55P,DY8mVvbzw7aCbVg9QfpNvxt2uTRsPdwFG1Wm2uFoVFZD,FgLynJ6vDZCsGKyQQ4mvvD9LjgPmiSa7F5U5fijgLgHm,14.4
2N2ExfFCEpsmBbB36N7ioyBRRXNgoxWgrSLK2vpfwby2UjYN8ZUU3onrSoSDnmHADvEruPrbtPJTDQk7EnJdb5j1,CPo76cw52gKMTyvCS9GpnnZfvmkQQxovLwQFxonZrCRU,9DMCjBKkewUJtqSxg3TNxPrVr88NipnMY8F3g7ZYYnGA,15.00204428
38CZXSUc5noh4UTwXuEhoz3f63mD2RHiRPbjic5n7JaSfbuVpW5G4nEKJGfD5Qq6FYD3PzecaQdJMjCvhHdozpcx,9DMCjBKkewUJtqSxg3TNxPrVr88NipnMY8F3g7ZYYnGA,5KAwFNLcf4US4QrwfXvvA2CcbCLYNCagXz7AQ7EW1Baq,15.1
3pYoTq2prcKqybRgmsJnJ6eQ7iQ23ECsFh4PGgAUxCyoC1ajVnc28rAy3PYcU3JuoUusEeEHXn4d32iv4aNpTp3U,EhHCCb3QSFg97h66CMcvrkbzzJA2Nb2TRCWGnFoQ6RcG,BkX47bdR7MKy6Xwa1LadQ6TBjK2oBdCCWqV1PfHQVJKc,17.75204428
2WJmgEH3MosFGyJ1eaAcHJyeddnphaeLWvMKZk9GJzR3Vs5Z7685xCwRyFNj57avANS4tEmcv98WuHBcKnZH2NCr,BkX47bdR7MKy6Xwa1LadQ6TBjK2oBdCCWqV1PfHQVJKc,QyU6ByuNnuFn5nNMiyeT7ogerDUNLfSkcfk8muurtmc,18.3
2YEnCGEDrSjjnruS9xMkb24U8zxnt1p44sa66Z9z5Ut3hvMziZCpF9RkhbhsdbAwGSpGm3onbB4Bkeh2eeLGdodu,6dGcU65vadqcsGbAfKq1Z3YwKfq6PBgzkWLgRxTN2HXv,7kN3XUSL34Px3PgfzAeHsaT1DC7V25unee4L6mRdfoT4,15.9
2WXtzZcSEr2pmxPX7prdzbQkioTaXV71YtyR9svgc7xHrFYQct4pp9viQmZHDhoAmzcfCQusnvgkxWFqutB3VpXg,9FSmb6iiuyxUa4mivnxuZjAuBRFZZfgTaZs3DyJZiapL,2bkR1RDjyCf3fJ1PATZQbjLtHUF1FWCRAffhQTsz4LNu,13
4jYRZXKqiWUxyRUcKfHTmp8DYE3ZV19JRhdBJee5Xy4i7ceEH5HWqVNf1hnFuVCDAiQLeZiDd8m8YHsA7LkqTnzN,9ypShEYGSCi3owpXT1H8MFCr4nN5o4nKy2oovRMvpkqn,JCuEgvtyhhYQLd5HcdqtmmnrHMrksyJ45cfXJ5ibchCg,32.50294016
YEjrkH7UcumMc5iJw1SnxYkWbXUEFpsY2QjaJYDoRaHWk43YTC1n9SWPQaFU6R54WPTBxrWF1yoq9TwwuED79A9,H12nAeKwhLvAy98RLf2CxGKXVSc9EqmAFdYAUcTjeo6o,7DxbnQsAa5hYx9fncDe5BEaxsjXtcwCHMPHpx3r8LGiX,17.15
5aEecv8stTbWx2dsZfj6vUWK9eMW3PHygiZuqkTBREMSAZTVT7KJnabhNNjEn6fkQ1wuHGeWuBVfQjd4YoJ2pfMd,7DxbnQsAa5hYx9fncDe5BEaxsjXtcwCHMPHpx3r8LGiX,ftzLhSrYQftZ6HNbFyyaTrn6hMtu4suoUpkCatRNHe1,14.5
4ECp6pYny6bZCYYUjPVFZ4HedWst6T1UuZKTB8SbPtrZoh3sZqLpNYzc42mPsctuj8C1TRY5sqAgTDKtZRWV4zWR,ftzLhSrYQftZ6HNbFyyaTrn6hMtu4suoUpkCatRNHe1,8KUU21MBhtJBXnPMEpq7HZ3egoymHopizCydw12uNKfC,14.99
5MASd2uEKG2QWQCaX4QC9cWCHwpCCLYGvmiduTVsrLzQ8z4EGe1oy6tjSLF5qYcMEAwuFFCFBWWEACvS4SH2kaDV,8KUU21MBhtJBXnPMEpq7HZ3egoymHopizCydw12uNKfC,5nyZJCNBU42VWND66tsNWqBpNj9f14WQvpNZPMfqbPZ6,14.00204428
2B6Y67rKfqVN6j6exLzHGGH6N55TPsHJhngDatWi1AyvjGVu5drDysSSpNwquvddmY7HkTd6K2WN4iCYebmrLaSq,5nyZJCNBU42VWND66tsNWqBpNj9f14WQvpNZPMfqbPZ6,Civ4fVN3ypxJbfiDxyyZuD4YaFMfGydqExTJrSgekzd5,5
3LMsUbemJKXXmdd6hwUpkHCBAFTnpomGRVUonCZfK9SP14RrmVAqditE8QfLHdsrRyszsRA1UaNmstb4Ck7MezzM,BKYFxPotchGuFRnEXujA2vBG1h4m5hofRrnvPYD5Vaae,4G7uvCjMf9GKNU6jhX1bbgL1xN85wAMvCPakwmoA9iNP,27.77
Er6m86WG8NVQjESknWXqE8g2kddfb3Qcg56SRyzemBiUuSreYDqwHvKaxmtB8EvD2Zvq4ZAoeSzUDuHWhpwZxvJ,4G7uvCjMf9GKNU6jhX1bbgL1xN85wAMvCPakwmoA9iNP,CrKXoAkm3degTtF8uDXPFuvChdX2FGzZLHQGsryqEAcc,13.69
S2NJgexQqe3CXAMqWGLSd8aGRDt7WsSXxzKecY9dZqgqChcHfSPgPyK4vfu6JPV3EKhjkjpEP2FXq3bYx4Up3MM,DHUDHdh8fUTVSpjKuRjAHY7o9P7wZxxwDipwyphzyVoW,GxYSGA43xKoLspABawpFbx9dQWf6UsTLNmX4UovA4KFY,30
2C7xK32AW8fkTJrgnjmktiW146E8EME4eQrsCczPkY1Uy5KFYWNgJqisjRLGYUEzzZE7fUV1BsVujJBp8DHCCZH4,4xHNd9sYghUigvCDToT4YVsrSk6gmNiMie63h8LNDkct,4A3xWsEn2QjQyPC7d3md32fMj2Qrm8ZtQB9YFNrimYJt,20
2sFbRhadB5g8GFDj7KHK7uMubSLQVhNDL7j1Cj3xFi7VpgVCgkR6zb6rJQNXAqP1saFpmvwkGhV4si6ajBpBd4oJ,EkaNLzCbJpBWfkgu3q8uWuMJhfnnjXKzbed69LapSQeG,Drn31EEmaywBntFuHz1RnqLWhmQHvXR4mE6qu8Lmc6ML,28
8hgFvnHZyvHSq6DTdjykeT7QJKBB5nMPpxzVdL8DWRHLB2o5eYt3dJFPFCSiJhz4am3UPy5hX7PUXGXNZgL2DAF,2rs3bKDBXCnq51FsuvnMQHmXeKPDAi8WHVg8EpWLQ6Gq,BDgNHRsdSwTJyU3oxLTwM4SZb1mjSDYPD1F9uEMK7rNp,15.50204428
44bp6Kz5eTvG1tUjfupm7ABaQbwRbLLDv95d6roKX1xFQbaRvkWr9Qnb8aacQrub6kcr4wTYiSxFxtaW8bR47aw5,BDgNHRsdSwTJyU3oxLTwM4SZb1mjSDYPD1F9uEMK7rNp,2yZF9fTrEZPjRKDykDMeXVTUL8BJHBpQCPp6nZRGrCgi,18.70204428
2AdFr84t1HeTxugHCMBbKTGYostmTfJGdn8Pbx4qFVEaQsnNMziKz2gpGDSBr8y5dTATkgu2ZwLpP3pTEgFkgXJv,2yZF9fTrEZPjRKDykDMeXVTUL8BJHBpQCPp6nZRGrCgi,6cdN9zq3xTxqYDLC8UjnG6WfZjNRjwPmCypumMGXHywo,16.5
2icWh82aoHHNPcCgU7MVHwPKXTvAHiei4x72seq2f1etpfcnCx8yKDcNfE9XmXazzPyBYvs184yEH6frP8KuBAXa,97uYV8XfLeT1cK6hJrQaA2uSjkTfwod9cFtb5yvTUm2J,8bRAW2Qc1FWSBsrSZamUmwyzzUb97tptTstbT99YnHKL,24.95204428
4XEvN8fwtNvuksk5SKssG49xC5SB3TbBrx76fZZ5S55vPVpU2Tx7qRqyFLDKxH9619SxWJMdqnWjn1TvP2tNTXL7,8bRAW2Qc1FWSBsrSZamUmwyzzUb97tptTstbT99YnHKL,GNU22EAeYPNT7RpacKQzYabKf5DfohoLJzt1wC48GVa2,19
5EZrTeAiEGBHAf1JU6TdMg7RPL7YmAsGSryg3f9qMLwsJa7UE1tfGBkVP6hyFsi7cWaKVyku6ubDs5ua41ieaKq4,33Dd9ei75G4ULiXj5TNroL5e52JeA8VmqkFzdu4SSwv6,4KMMoffzUMnQZ1dP8WqPW6PB9L8cDEpVcUDPbhWh7q1t,16.67
4bPA9i1hKiAPN4dMTw4kVBuY47DsbKZ8Sc6VuqAk3YASNhaLm8GQcuCQJCRJKyqW2yVkVFRsX8SE5uwbq3A1pK5U,4KMMoffzUMnQZ1dP8WqPW6PB9L8cDEpVcUDPbhWh7q1t,6QQWLpHx6iWECR2dSUwaW9JBWEe4PAqiZHDrLEsemuvM,16
Fk7P6JqAw2CtPcgkNVDFFc1vpBkaXCT5yyYZFvJmmN7wrqnEu7GmmYdiqBb6X9uGVwfGh8yb2c2ijc9GkNHGoSs,6QQWLpHx6iWECR2dSUwaW9JBWEe4PAqiZHDrLEsemuvM,FyUpB8XrsGR4LjBCeKshB1St8shBuivHYsqeaoCmLxqh,18.5
51ioS2QmoDmPdTJYy4w7WZpTRNGNJWCeEmNgBMY1E3PJLouvH1zj5S8dTgLWDYXtheR5TCebwxBJQiW7oRLxCt4b,FyUpB8XrsGR4LjBCeKshB1St8shBuivHYsqeaoCmLxqh,Dmv8iWkSozgM61UBpVEkkdwfgwEeKdubVHuEAGdBKBFm,12.9
3EpdPgpr4w2TuWexqM6rRt9QhvZiCaYEzyAC9K7aNiRpVUxkgRJ83hoF87pLoWNTnHKgVjhLA7hEeKqbjfnRTbqr,Dmv8iWkSozgM61UBpVEkkdwfgwEeKdubVHuEAGdBKBFm,7FsL6CXn2LY3j534gtR8fBxUz1xtUm2G68K1eGqFuaEF,9.4
5CPhiHwjqgaWEYgN5EQWHYgzMkzGz6gS3aHf9YdenCw4v1HBNVsxKFWo3fVzrRd5Rt6vs9M9zhf7sjNkNVosVFwM,29eq5k95VdCxiSXJBhgroojwxWhMhawVHexxAJKsefNc,Gmfxov7sKYUFV7Hj51KFNmUGj26Dxn5WonShUK62BRrL,0.00203928
4rMZBs8GHUVnJYAVu417raqCeqrTidkG25vMcdPnWrphEWeiBFH6gS8qToqFxCX9dzVC8wmYwF7cuuvRGDP5nxk3,Gmfxov7sKYUFV7Hj51KFNmUGj26Dxn5WonShUK62BRrL,EbjmvkTBdBMAWFGUwVGngXWgoudQsEVW2Fmzuhwr9ZgQ,35
2BqScBCKEfWgxpHDf7H5yMAgE63UBCkEYPC5mrq39i3FBCtmvZH5LLrCi38mjAm9hPgotyNxKcKd8UEJt2hjYA3W,EbjmvkTBdBMAWFGUwVGngXWgoudQsEVW2Fmzuhwr9ZgQ,Fjswd2XtU3vV11Ncr3PAFAB7ocfDKJgcbn3tATynMcw9,22
5JyteKqc84NpfAzkjAvU3QggDsWoe2UczZ5mvcEEJdGr9aDqGoHpaw6zhFQLakc9LiHhYhgd5EkBod42XGv4ttDU,DxptiURwkFFV9jr1Uozv1fcEb2q2hKdvszK8oRZD6eeu,F9SyyXAmk89AdbMFL9v82J6itUahPWtgiRUHrKgXTsc7,18.55204428
2hbRh7tGc1B1kQeRgVwKRC5LLBuc4rgjqa9njS88LfM8bZXmZ1bSxF5wW7KGBcvXUzSUcXbvNS8rNDRVebsFXNrg,F9SyyXAmk89AdbMFL9v82J6itUahPWtgiRUHrKgXTsc7,4AXsrjhZqGwhKRJqicWRKyZ3YmCaUHgSGSBnQBRRjUiQ,18
45N4Yt1ceY3VtrLehNJtVRorh7MQAirMr46V5qBQ9wbrcxF24P6W746mYgVrrsNH2aZnFH1Q7gx4VowNR197n3s7,6UbZx8881ZuFiUEnKqURTMB5tRqP5usCv3Pr4Ci55XXX,AsmEqwauK8n2vuAAqp5GFSmq4QBEULrkPMDZsXNZ8SMs,24
2xCzkGLLJMfUFH55wUniTEgayZjHAZpfj9wCG6LSwLWyjREQctix22HjhKzsmWt4wc72qJbFRcR2zRT8pZArtbTs,AsmEqwauK8n2vuAAqp5GFSmq4QBEULrkPMDZsXNZ8SMs,Se5HZHWz5rqSDiih4ydU1oYxPryYGFAE7tmTu2yfYR5,14.9
26RJ4zJmkq2UspieYnDtteZX7v3ozyMCui7X3qYVA2L8Ptsp6G9TbLQGwUhtozk82AQcjUmdfyH2gvZtsrajfDJG,BDgNHRsdSwTJyU3oxLTwM4SZb1mjSDYPD1F9uEMK7rNp,7oTAiK29ZHyREC8n8GrfjAr6WJdguTApQ58v6miET8gP,13.50204428
3jGjG1Wbtzo3nW4LoDMn6WvGhEABQszjq3qbNCfz4a661Yrwv9WpRAt3i9aFsBpTYXiZKJpNajby21uGb8L2bK3K,7oTAiK29ZHyREC8n8GrfjAr6WJdguTApQ58v6miET8gP,HZsBN4vygsuzDSFvqCcqna4QkFSdxBhyzFsSzSgXZVFW,14.5
2b4K1M15vbq7agojrZwvppxnV5x5FHdCLhtvXdNazVBesoUGJmn86oDxvTJxsJ7fk3h1PpgefUc3SyLTtBFKd1eg,HZsBN4vygsuzDSFvqCcqna4QkFSdxBhyzFsSzSgXZVFW,9E9qYTixiGuxHp9va4oDZH1zKzR2g9hufCXo7XvACphF,20.5
4sSfamWDxb2QEQm74NqoMXCfVTaDsp1Jmq2EreoFCZK5frS7Pq1LjZUNZezQyb4FAy1DmtPe4yAYFiZkPYJrfhTa,9E9qYTixiGuxHp9va4oDZH1zKzR2g9hufCXo7XvACphF,14GTsM4vcdQ657vdgzKLFkWvN1icH7sfJbwG1p5pkoNs,9.5
4Xmp6qWgi1G7zbBcC3drHFBoz286Njs7ZGqAncSWhkgQFQobuDNtosDLmD4bjMszRFWns993gdqCqndWdU1qE3qW,14GTsM4vcdQ657vdgzKLFkWvN1icH7sfJbwG1p5pkoNs,F9L5GYXwStaNx63Te3PYi9MR3qdoFEqgLaV3okhEVFPV,9.5
2Xwhr4uhU1Co3g5jMo6HMigyWfBHMLaGNDi6iY8dGfDvMavjZh3oS9e3CtHvMiPcLRNzvfaaCiaicRfHpqjBuikC,F9L5GYXwStaNx63Te3PYi9MR3qdoFEqgLaV3okhEVFPV,2dJzcUzzoMX6Ja1Y4iHMNvPtZRcMAWc9mCQX5NRFU5TK,6.00203732
ZERRnFYmETHqjyCexhNqMgPMJB3WGxvuhAQ5wFBkK6vKFhnuwGM6ZNLuLSKnFQ8iDkYeiuh5T2waAkmQiJ1RS73,EsAZJZYbhjJiSa12iaFpDitGHiro8LFGWXSQHf1Mnvda,8476Ssk3Ms2VMnBa2v8okmYuMQtZtiL8Q43YSB6NzaiL,18
2TZgjFUSGQutUBgyoJgyiaGeURF3cGqEqpMPTXxfEViyCC1ommi4BNBGtdm6KqKwZAgQPk14TzwuZx4FLGJqjqye,8476Ssk3Ms2VMnBa2v8okmYuMQtZtiL8Q43YSB6NzaiL,GjUSekiV9aPbZyi2LaGy4reSWMawfehB61neQdghkEkm,13
4ug82JVM93cmHeELHQmWmfqw39ZaTcYDBgT1widKee43EFQSxKjVtyZ6LrhWHq1uwD9QB2S6SCBv7TKZ1XXgMxGU,3MS47CQkun8eMvRZdhJizPg9g5XZ1qEFopb3a4t9FLHh,Fcuqh5ierm291QA6CmnUbp6ebhPY3XJY3DcyNEr6Gbhc,11
b8siJMgHHsgEFrmbeX4rU7FKdiiD3sqbdzhjBvaCLfuL14AyTBVBN14Xz75h3bucRL2QnUjJRacy317iQHnA4hD,4p2t3UTJtLxQ8ovvRgWikPuWLEYzY28RXzRxAWEFYmd4,Gs2ynvtfNKrWc43fjK5RsSMrDtsJSEG9DK5LVC9Ab66t,21
2HBLFXr8mx8oYQ4rhEzqhmMNgYUivsSc9WiBkfvPhFYuPomTLFMZP6mXTbLuBAKf6URp62yLFgKJdvvs3pAJCe8U,Gs2ynvtfNKrWc43fjK5RsSMrDtsJSEG9DK5LVC9Ab66t,EGepWRwr3jMixiKRU584tm1vVbhEoXBE2jqYijzwwCxK,22
5V87gtkJgwtBLXBTtvwmLGeQnbMe5JeCEbuA7apLN48RTvaf4eiupABorfeaGSfbVX424Dyi8XvqXHsTkVNSBkdN,EGepWRwr3jMixiKRU584tm1vVbhEoXBE2jqYijzwwCxK,6YUF9bvmbYSVopieXE7boHvByDP9U5ERJoUP6NfcpP9t,15.95
4sAmdpnzzWGQBjr53SiWpe6ooHKMwbSV8sfVvD8gwNynATqKMMK6SRsBpMyb38ZuxrE5x9iJETo7UZqx88kgJxqz,6YUF9bvmbYSVopieXE7boHvByDP9U5ERJoUP6NfcpP9t,HUycMWQvT5rUrJwMGdv1oHnTcNmwiduwZpJp53ke5LNU,13.5
5KfX8z3mf8aJaMjMD4jY17aaGxzQSP8nEWa6rGuQR3zz9n4HubsVozu52utPiEjARnkXaXxJrVT9HBA9H85VWhDZ,HAAP1DSjiWRMvHWdLaDBtKGZHBYRPL4P3F2ev5QVEagZ,7kxfPThcRB3bWwPr4ocHiJ81U2uM6Y5yRP6Q14Z5gWTL,45
j1aHZd7ham64PGmNt7a83suaPzQ6arxpGU8gq1myjeFYxWMA3Xo5q1GBmWm2LkMLPn8ux6E4NJNPTLVX4xev63f,7kxfPThcRB3bWwPr4ocHiJ81U2uM6Y5yRP6Q14Z5gWTL,2xcy3ahaksGzqQL6yLda5bBSXPLWp23mRHbw2YCTsEKh,16.5
8fkwGKrB2t4jyuCZ2VAi7ETtLsJyMbnuLXeyk43fichLXc1DMZEC2tzYwQV6uSqXwNUqXxcrrRfDDa33AFb63yk,31SAUjaav9v8tjaY2fStSHUYLEPpgLBE1bctazUHTFtR,7y43KimyhhbAm6DQ7ncrrgXtSt3etEFYzkGRaRpc88Do,25.00204428
4HdbN1vCurXwY9GzeoSrWWrmFwQfo3rWsFXqqwUcDUE1VXsyJDek23rczcFXHVz45e6B5SHwm9ydQxDaETRGqwJf,7y43KimyhhbAm6DQ7ncrrgXtSt3etEFYzkGRaRpc88Do,FR7FpoHELhNASuJEp3u4K9UYZNpYNCC1cJQhZ2PApxCu,24
2wPpoJiHMX3L2nQRSJ4FS85rxxd4ae8gwXz61GQgDfu6BawYfZGC7prtjwhzNbdinjaNcNJq8fXvEGGPsvd6AGsU,8fbQaixKnFEnKTQJF3ErCdkSYrKrRpV1sKLaokoFnHjK,EcbgbUASU46khXF1CqDz4VxmXmfTq7akSPqUhpmBraM5,16
3qKdimhS5JPedrG3TTD2gsJCSFi3N6AjF248hNy8FPYb6n4RXhSuy3PUb5Ws6MnvKc6nGE24e8ohzXnbUB5Z14co,EcbgbUASU46khXF1CqDz4VxmXmfTq7akSPqUhpmBraM5,FiAgy6Ahu4zpfprEZLiLGQqnwKfc4x3fCxJZChAVQqZC,15.5
5fcq6X3E92fpWL1TTNkjC9UyLdEXqrCC6XqSTKK6k1J1cfPKUGVJEpwsgeKsHinXSyyMZ1dmKm7EgjoC4ERzSs8y,HHEF21m29WBgBSTHiYFYWGtBNuGb8yphUt2s8HLSbShb,2Q3mcDLuXDHNG3oAaMA4uPpemwkS3kFtBmaCxq1p1fzd,19.9
3xxq2DPKJvykDeDSYMquNhK6Lv4vTMKZpTnY3e5q12syGjERSgUyHjKEZei5L6ovAEvY5rJAm4eFtX38Qkn4XYwi,2Q3mcDLuXDHNG3oAaMA4uPpemwkS3kFtBmaCxq1p1fzd,12rFofgQxoqixmyfyBKhYBNf2S38nF1upsqNFUEEnFXb,15.75
TpVpEQ34qpJBLD7J7t3nUaYia1HeoHu4USUQeeF3LqEwVEbUiB2dj7TH2RqC6dtdKEBSaXBZxmT92TskoGY1esj,9zjxoKgsQSkcUTv7P4fSYDPFFQn2fUCy7pSwM27dc1jn,9fdGM5EiPJXKzerkDiMCWu8SXvq2P6p4rAPidTCTFBoT,180
6566bnz56vceyoEFaSyjuNsThA3KSkqriRfWaRTx95syoC3Gsh9PWhgCgaic3o41kq8zUGC2V64QNHpq8pHnH4PE,9fdGM5EiPJXKzerkDiMCWu8SXvq2P6p4rAPidTCTFBoT,3SK78yq8xSJv7nFVtb4zfD9p4Tp4AwNatyxnD26ujNcU,140
48c1ijCNhtkz71QpwVbdPtHP54H7dNJw9esLKjvjDfZjye2TnS4nHPCHqPmQ9F23DdgicKdeWq2RV32sAP64m1M,CDcLidacaTJwWAH8gwdSVhtC7vTVVYw32wqSrYkgrTSq,B2drchgZZj5LCsotdDNzJVwWZAMnqcN7VoaX1FxsGDy2,36
42uNftLYH7wWmQn2gvmXfwNyq8pU9XrFQemxWMeain8VxmX6WgjXSeNzMnq6FFAJ5USWXWruUxpNdUSUFDboEw6b,4M7btsQLzk5BjzydHERk4G2X12zGRZYKrSQ98vdF53ro,5ccm8fXenbe1pzfCpyPHqDCJNE9ajkucqMkVhzbB2vkw,15
3AMFQYBxUy9nQzu3Wn4divQbW3wE2SoMbYiLdq6rw41MynQpZobvHL1ZwExExzZnWERkZTY6C3Y9WxhL3tkSQw8R,5ccm8fXenbe1pzfCpyPHqDCJNE9ajkucqMkVhzbB2vkw,GAeaV5FLwupLgCKC93VP9qGuLP7Q7HobtuYR4T56J1AE,20
62KAZXGSmY45nVB8hHDyJs588JUefzBccrQ7fGXVWZ3okE7fjWNhCjzYxns5fsa3KrMqo4rTEuuJ2qWutp7jxgUx,EkTJCWGRTGed4ehb8cFMGqHPLWwPqr1b4aBEWZGKzwPf,CtfouYUjgiM9aPqVjfwnY8jnUQ4MdKMZH9EXCfQBwQQ5,16
2qyBQtBzAucVhRWcGURXZpgrfhoxpcYRk2SEQXXNgz4e4yPdfT7o8sRGVE69cJYzQSpSatMGi5i7XCYLt333tPCW,43w3uDh95QqMVxm7vgxSUZHV8tDj9QyXzutZiBKEE8ht,8zoszuMfGLZnzkJt1KAg3pEdXK4SeRUf3nQM1pNaXheS,14.989
gv9nT5op3fWMHPkes1aRe4ErFBd6KzMY3gDnbZuGGpykmJ5VyGk7Eti83ss66xemT8dwNL9RTyXbjut3VHR6h5x,8zoszuMfGLZnzkJt1KAg3pEdXK4SeRUf3nQM1pNaXheS,5gJx1UA12V2u3Gpk2c1vcxxGJ6m4EdKV8VghKXdDt7kz,11.99
5JyhXsGXPKD4ENcA7ktCuK9FdVXiMuL2p8AZhivzBbRzRaWF66grbeXc31SzHGMecpse431ggrUCtxTqL5abCoMC,5gJx1UA12V2u3Gpk2c1vcxxGJ6m4EdKV8VghKXdDt7kz,2xBTkWT4jeKLcy6UBzidooeFsJ6zC6RJzma2nWgbbAjc,17.3
9HyirGSN9s6Ak2wPG9ZqYQ1wLPMMB1abZw3NxQZvPahbPp8iDbTpAY8rTgScLmRSDULDecALHFBMMzsgWLscmxo,2xBTkWT4jeKLcy6UBzidooeFsJ6zC6RJzma2nWgbbAjc,666kNU5cT11Fx7QQ87yDCxDPDuWkknKLFPcasQg49arj,12.9
4b8R7R8SAWk57JJtrU6nfoVisdvZvmNVrZRgA1bRngQ1soqipkKtr18rcrNzBwGCGRWyJgYp9zLUFRAcJxuc3yuU,7Am1qdTrum8xYeJBZivwXwCG4dDtic5iWk7hLinmfses,GwK9mLiaAQQY8iU3q3GY3Qf3RfwdW4NCB8Hxj21E6faL,30
5ZPeh3XWsdw8ehXzDB2DW67G9KmQokH2UmdxxAbuW1CRS8JdjL6s9oMczG2uTdLoAy7tHxZ6xUGtmnnZG5pePdnc,4DZ8iK4EZHt8o86Ro43d1rtfbf5atrctKwXd9YHxDeqA,DPjs8fLVPhbsb3BskcwryndbxBQcVsm4eVKTjaQw6V2h,16.75
4zopu6yTV8rMeZfcTteriqtsNbrgNiKtnCTXWpN23RSrdnZtW4Zt4SFXcVds2hxXNnbc7GuBosFRTGnFTArH3t3t,68ryq1WVj3jxThwC4bjbQXNVdQV7mEDBiFv7Xf6VW3Ja,BANKoqvQsNbFyBRjdeFspm3mJCfZe9PnYz4duGWu5p3M,13.558252427
A45XTzn7VgBQfHWw8pgZKJn2JSy1bdphvM4bRGPT8o1ctcwuWFdGNNmzDC7iUcfhtPAFNaLtxZ1NCjeCukRFs52,8m3BURT5J5YTohCaWKcpXRj55YUMbvbDc7ZdvGGDdJRd,5CxdkHsrU5tFMwDv5HC3fRi3EiQwdzQ8q6n2PNipoBt5,13
Qt7hwCqCGygpsc1chwdn9ySxPeyZcTB6dFkHrLyQHgECdC97JcdR2dEjRMEYCdDWMrJSchd4BJuiERniZdFzEe7,3KsfkABjEuaYK82rfYtMU7ubyx3MteF54ymAxTcA31Z9,BPS3uuoNUUb1ssXJdieDKMoTfceR4fH31mcKpmnUukXN,14.69
4uXVyM7wVkumpvk74BtRDmk6abcHDEmY6pUUwKHw1cQcLDJ7hFZKzju2iGJhv8Hj4ufwSZ3v6KEt1BagUaK8gAZ2,BPS3uuoNUUb1ssXJdieDKMoTfceR4fH31mcKpmnUukXN,LvGWzh8XeRZUsW8u3tzuRaN5aJKQvz9t3oL8b1u1qkz,13.6
3g9jhp8VArfC3UH74pzjwkaD8rWZ8LeQiCM1k1XoHvoKmckXFf3KKicpsLZz1iEmqnr5f79aFE5zUBQzjQ76Y58z,4ZCiGakZJy5aJsLpMBNBNwyrmNCCSCzukzhaPzzd4d7v,3GD9GdVi8RyQtzfkhuy4GybFj7SieWNb1BsSzpgg1kk1,15.99
3w2hzciekccF5qRQNknHFVMswnvsnRUTNHHcfzW1AtasdKesBJs7PSmuFoKrFsoJy4En5973An3tLGYvyeGD774x,3GD9GdVi8RyQtzfkhuy4GybFj7SieWNb1BsSzpgg1kk1,EeS5k1f3uSosrK2UGXJonXvvCM9Gq6gPEupgksAR3HvS,18.98
3VPXMBRgiDzS4FGTvtxKK2gyjcmwDK7guXDcL1LUfm896Y5vNSMJRotmwNGjEsDTo7Vb8GsJ3CvCP9Fc7pzMJhmd,EeS5k1f3uSosrK2UGXJonXvvCM9Gq6gPEupgksAR3HvS,CMvi8VS5j1AbtaaUFmfZJd9d5Wmy3gWJpmWCt8WZYNLe,16.99
