hash,buyer,seller 
56sxoETDsjmp68FDcNavLVh2gBFdGu1sSaYoi3BaK6PQGAGBLfWW333wD8tdrVFKqL9CdvYntamPYGKV3k9ENGzr,4Wv8Kn7PPZNLyWFLRaFe5Hqb61WFB94Bhps5P11Xj2fw,EZTAtkhc89YAxQ3zFYC2WapoQyK2QgH9MAj2FfGJbEuA,9.99
3VSjCh5iPfyjpsZksRGMZT2zqU6DdBxcx1VCceAzbHqsyyAG8A2ToqRh88o9CkpxLS5nCmiY5GWxpJo5mUGtkDne,EZTAtkhc89YAxQ3zFYC2WapoQyK2QgH9MAj2FfGJbEuA,FGQ7s4x7NWZQGUuFZ5MCBHf8Pimg68B6Fk1d3GH6VJC3,6
5QFoVqFGpK8YGp82Ne3wtCD2pVzmH1mgQ4uzPihW7UVSfENwCahZPEie8Y6fShE5ynZNA9ogbH8yjwPegkMtLJWc,FGQ7s4x7NWZQGUuFZ5MCBHf8Pimg68B6Fk1d3GH6VJC3,9Wrajt2LJsh2EiMJ9JLzRrxAyprN4izJsXb5FWerdD3T,14.8
5qnL5MhULEYXMhEjPKAunvv1tTPjFtgtEn9V4eXLAf5igGdxu9KRELB1WQY4fwEswBGnbj29DnpzKyq8qP2MCeb7,4XmBUuF3VNHjdrxJgxge97qg8yLybWEfaf1Zsf852BUz,D5VmCYThmsGqTEn9CD9ZxJDVHvhSRYzsHMhas7KbiVgP,12
395UkAzc1uiFX9BTudcJLvy1CmuyZN3GjBeEH1ewkbQoX8EDttgShipTnqM6h6YHjAVhy7CTCjP6wXhfttBr23zd,D5VmCYThmsGqTEn9CD9ZxJDVHvhSRYzsHMhas7KbiVgP,BYpftQ5A7o6QSy2avqLzjyyN7vzCwPjJLK8ify8yErPQ,2.77
3eQZej7CgDPCXHJt3VTKeDyzn6qv3vjYwwQo2rP8RfijziBQroD6oSETHyLgnFJ8DJsmZLnLFgLDUPYcsdG4bQuj,4EVg4BsTbTX5UgMqVQMoDbpbHrdJ5MnUho43woU3osfE,7L4t3hNNSe95wUK8excnCh6qtSkaHSWBQgYuzyrRFkcy,6.5
a1GKggUzab7cd9sgi6KJMDr31qq1m5vXEUL5fLVM8YRkzavXxC9xVy3MjfFD9UoUC1F9akxS6x8YCjxSpiTUqVt,7L4t3hNNSe95wUK8excnCh6qtSkaHSWBQgYuzyrRFkcy,2MjhKjwfoVSrK2JXYdQA5btkSRrtM7gJDz4PNTRJPu1o,4
tpcu1XY25xW2NALT8AECx6GamiLEPVqYLTsJKY1iAsiAC6EPixPRi7nLv1qHrrgnJMkVPjG5BbGeVhSp1adAnyz,LvY4QrRxJLb3XLpUq6TFA9Zz3HNyhPPmhsnXR5nu7LP,DRxA5brEfySSVqfuGUYaAEtVA9VDWSLSHCnVV9QwEPHq,10
2EFHn4vgvnSsTDUQPrZzEQ5CAB1dJtLC7NdMMGJcA5SgXBMxoixkr9TuXTYa8tX6KooEAJXhPEbpHcHBHGtHfT8u,DRxA5brEfySSVqfuGUYaAEtVA9VDWSLSHCnVV9QwEPHq,5idi9naPeC51xgvz7ygQm3ZwE3neQ5Ad8ZRKZ9Wds76n,5.2
4d4fs1Pfcnk7Hzw3g2kPa7PeC87aiuFRkNgiLvMvgVJ7xNTGVcEn5E63fkUg7N2zPPpZ79FxPDcivMDAwrMRam2p,5idi9naPeC51xgvz7ygQm3ZwE3neQ5Ad8ZRKZ9Wds76n,5EhDZCgg1TJ74T47KHyWjVmNmQpakBYHjebMEsLBCd9t,4.1
5hrXWxcrN2foCzFpzMazHZUfYCZ2Wf5zPvHjpXQcCWPnRaiCW67hyM9vuHiw3iWReLmGEkLG5fnXqEBkbQvP8mLj,6fC1nai9TzJeMGQMcKpGXXpwpsRCiGxkhU4ANxDDZuMn,4rQV8c2ZiJX9wVnDQu6ekhjoCxnjy2pipWYRJyGX8cUs,3.48
Sz1XY5X3Cpnh62k1suJZkQrAaBByEdCW6qM6UPnRBPvEs5dLHcsrGQWHf6T9ouWKQWGg7cwFT5HQF5FaYpy1Jsu,4rQV8c2ZiJX9wVnDQu6ekhjoCxnjy2pipWYRJyGX8cUs,93WbteZH6nrWeHd5JT6mJE5VHbWcCTDZzzqqnpZ98V9G,2.65
2jG1UYLs9wA7ExQWKeYptZqvHzANqVdHsb896RVYYwXsaAteR2H3hETsMjLQXddzLfjmJV8Zf4xEhmK4yiLq8wKV,8giB9AQuBX96ABFc6v1V79L822HrJnTqY7mMRLmhoHii,DwDekqVhhTHJR3nSBzSZawnmbSZWDDioUaJemR15P65m,5.25
3AcLURR9QdC5amciiu3XZszyjeFY3GzYH6mStUvmrFCq8tpbPovhLCLvEXpvxAbaBnHAWAeMb3U5gXv9r4i1Az4E,DwDekqVhhTHJR3nSBzSZawnmbSZWDDioUaJemR15P65m,EFy8P25VksPXrKoBZj914dWnPhm9QkJXFB95fAaTgtPU,6.9
5SeDHRAV9f1PMm6Lp1UtHvN6oEs2nNzBygnz68YLJh81sTzk2bXJQApxkFeTmZkgWibzHfzxrhu2JPpC4e6Vhug9,EFy8P25VksPXrKoBZj914dWnPhm9QkJXFB95fAaTgtPU,9Wrajt2LJsh2EiMJ9JLzRrxAyprN4izJsXb5FWerdD3T,4.95
2z9zN4VLcNVzbvbLzU3R22fK4KaJwi6H9ZLhb1UzoZ81erKnd6EaTJ9tNDtX7T9qh4osgSuszauHNWqXJFymWRiQ,4aoURWEetkBnWbTr7K2Doyd9SV8HmbFgpHjyHBgJsFMr,rqVfo5SjkMJN2Q53eH3i1uQGgsw2rrqw2nLUebZJpkY,8
4og3Fj7ZeDFzobok7mRM7kcCtdg2cwXjHf92HmFS9T5MRBJoqAhb6NHqta9rKPEVCoXE8jgkXx7gdos5uBZQApK5,rqVfo5SjkMJN2Q53eH3i1uQGgsw2rrqw2nLUebZJpkY,MRcce9qj3sbNy62Ayki8ZwegxZ5gj83Ya4Pkkh7vd3L,10
2BTQJA8mKWqztEx16j9CMaQpMUi7Rq4CRGXgWmUNcs4odPv7ZmHWKXcjETo2mVYeWoUw9rbPy365wuKSRFVZkYDz,MRcce9qj3sbNy62Ayki8ZwegxZ5gj83Ya4Pkkh7vd3L,9oU8gsYaHKYQ2bvqb3poNYpjnNtN7ufefBRYaBgYBg31,3.769
5yEqNUz5X2ysHRTs6vaa5XCfSqN5SHC5fN35UieUzLWjrVxBm3nXtANtvPPyAWFMJ6dLBUeR9CKHAMEaVoTCjNA5,2JmgCqeFjL9D5vvwWiStZJjae9vyA8AkgXXF2dy9gFgs,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,2.4
4n5eUuoFbbDDD2GyKv1enNtqnWVtUz9qSPWHHy6iopUvPJA4wKTLosx2eZUkmsJvC3PdExc7k366Pvmk7fzb4vSr,CpVWqHaG9xs5cy5Mh5zxfjf3ZihbtbUW6FrcB8wWqNSQ,FKdxc2dq3Au3Zi5ezphhYuoEwAF5iUPxTDueHLe4gk7a,2.6
34HvKqtrYEPtpd34M8aRiqqPn2cGsiUu51Ki6YbUSLHP6KrXYwhJvRnDKabc9ziVSLC1B4hhvBhg4xSaCNGBNcqt,FKdxc2dq3Au3Zi5ezphhYuoEwAF5iUPxTDueHLe4gk7a,6zTBbAJRvC15huv42E4vDpM7BWia1UkGNwupwQV6sJVV,2.58
2CLxFFTpTtSFJ6jJe4S4TUqcf7GjsPvuQQAZ6qmpGrAGSTGR5UQGhpPATFCSG4GbJwGeYeEvojfv17jLgjrwn2px,Bw48QDw4mnfQB9PPtuLeiGLcHQnRST8ayqRKkTKPfnMc,6nJrb2mGL67BQsn7cFKXQweFP7iw7kLR59sEEFm2cbbD,3
2CYtsFX8tiF7XHHQsZ1uvdWLqUAoQjakGnZnPTP6gvsAiNAP5WZv84pTzDbDKADkcfvLVooACGF2weTbFxidf6yF,BmjJuuv1gykZFCeni8jeMNydrFzAHkSrnTD1Mh3DMMe6,8pMKo5BU2N3M9ikire22eYCeRecMQg8YktZ43mK9ktRc,6.43
b11wWXEzE7S8sFENnVvdYaxckBDo3HDMZhUhJQEmPySTVvmESgjTritbf44ZbMufAqVQR6JAVJKVF1dfpiZMUyB,8pMKo5BU2N3M9ikire22eYCeRecMQg8YktZ43mK9ktRc,23xrRTYdTmosbC8Z3oeG4C2522j2jqhqTCHR5V7fNexb,4.9
5KzWKt5QjvVUUc5VxqA8V7U1d5TYGfnw4gtApL7GLWcqZg1ZKMMC45t9WXDeF1D4epmBnq1Qaszd67G9b3dSJ7zM,23xrRTYdTmosbC8Z3oeG4C2522j2jqhqTCHR5V7fNexb,93WbteZH6nrWeHd5JT6mJE5VHbWcCTDZzzqqnpZ98V9G,2.8
mhfwaVSJt4FTnNT1VbpTJ68a7RUYW7qitVkfCVhKhJxE6pHFB1miNb52DvmE3TQUa9YJgoymmCVWswFVBk52Qqg,Hzvw6L5yxkBqx69oChfLXPXwaE5dSpt5NCGTbD83U5cN,9miKLvYVmZAxDf2h9vYj4MFpw69fhQuZib9rsNRFnkqF,2.55
4hsgokYnE2AHcGzPTZuT4DMYoFCbHEXaoqHBYvhgNUByQCtgiMKFtqjixhe8FxrQiTW9S5zvJ3qjn7ykaRK6z1PK,EPdx8ndUjC2Gkd4fYHseLg9WKZ7JgQMVxVVR3ozp3Gga,H4XjGbW2ApivCUbU9RZBfR7TVNyXCQiA4vrTRodGEi4C,6.2
cZUv3Jx8Hd2AsJRDmEMzmpezNu3GNzpCKFpPRwUjf4CLpFBnoUcALJaWv3pHnQiUzhxWhmY8onGFgGPzbYNTtcs,H4XjGbW2ApivCUbU9RZBfR7TVNyXCQiA4vrTRodGEi4C,5YMbrFWahMn5sTHMMC7f36yBQ76hVPcjsDJnTSvPLazi,2.589
4w5bEHRnyAbtUAk96jmCseoQHuac7DR2oB4YDjurDjpMGtrpJ61sURHe57S7Tb3DQXuBjWCidJhAk3KHrjze1Jjo,5YMbrFWahMn5sTHMMC7f36yBQ76hVPcjsDJnTSvPLazi,3SQiLuTzW2P7xi7FJNSMQ4ZXg36vyXvYfTuKxPDD5JiR,2.38
ecHGp1V1WfjZtQPpvx45QDapf7oavPeXHwafFWZipLeukk3wrafxSpzu6RNbMQMzKtrpEGxfhBx1wkvB1ixmRSN,3SQiLuTzW2P7xi7FJNSMQ4ZXg36vyXvYfTuKxPDD5JiR,DXxKoeij3fXj7gGkbyzH6j629BpvFUmBxdnSSqGYtYkP,2.65
65RcSijQxeE1YZDTabafqtheTF9kXeDvuTybpqJbv6yw5bbxnE7RmWE4VwDJyAT1GXwd6dHnZEfx7yi8sVyNQtE8,8hbJB13TkukY8RdofLpC4qhNaqd2iRYifQ7YzuafkLYP,6cpTrn1eH2rF91Rv45b7Ucv5WfQQrXbgZVBn2XFzJBkL,4.1
2EY4Fb4zWiUjjnHEQbuVuhDxXQ1senQA9mXCmDPdZxUqfmQefuv9Vjabk8AtN7ZePL46tVxHnvpDixh6RmbtAMwZ,8J8Scb3HKphFDRv4tw8YnYNuPKXV91bHMUFdpEuJsLrx,rqVfo5SjkMJN2Q53eH3i1uQGgsw2rrqw2nLUebZJpkY,8
2RcfrxGK8CLfvNeEtbB7jQummeUCz7cKs39DBR84xKnb15S6VDC8z4r9DTFHsE9yjs27E2b2tcw6MJZ6vKUChELM,rqVfo5SjkMJN2Q53eH3i1uQGgsw2rrqw2nLUebZJpkY,8uyejvrpNQoBweXXe9FASKjpXcAxCjuGqD9RbfZxnpZc,8.5
2VCVouGPvRtdJsHxzc3w8MoJ22eTQC6rsHBGaEXYKaq2JU7shPqVUwf7PKHwYCgc4nnkcSGjhabX4jZK8JETTkwk,8uyejvrpNQoBweXXe9FASKjpXcAxCjuGqD9RbfZxnpZc,FFQuurdVowmYqjgdUJTMQCttmAhwDjk9Ly2DG6emFUzD,3.48
5fyc3MfqNpZBUGnc2b1wdzRktVo1zhcyzLrodq4FZD4w8CExitS6zohqiiMFCwV5NUBM9z3qqs5z7feNK8Ygx3aa,FFqNrnV4DReL6ZLRDJf7NdfkgbRsFCrq61oR23gkRmE4,rqVfo5SjkMJN2Q53eH3i1uQGgsw2rrqw2nLUebZJpkY,6.5
YbBTMbVPNUDYJMf67nJoqdi1WDSpoXN9HF48yjpamGMD1KsXjjJRbHMtBJSNnMkaPJbCNdY8pgK8gWhEYrcRYJ6,rqVfo5SjkMJN2Q53eH3i1uQGgsw2rrqw2nLUebZJpkY,ArNz3ypbek3vJWt43qtFAvxaLLFXJ8An1867dRoLtzA4,9.7
63USiPWWqApCgXkHEMpvohkRz9MduspaRvo1sKTicLphVTv31bMC35DHvAuNZ8WfVf7gdNKeAGq5movcJdZwhyPK,ArNz3ypbek3vJWt43qtFAvxaLLFXJ8An1867dRoLtzA4,65z2aAeDRFffY2adrpVPpF6VcTMvxrvK3o2uW1aQUy7F,4.89
4GF5CFZ8ms631JCU7sfJHv1BNgKq3ETf4VA91KirWA6B8JVgFUEX8Ra6gFJd2h9rf1hrpGrPjmJvL58c6Vzd1Cr7,epmYEYzbDfx9Xpi9jgs1XG2t7WoxHK4jhpTiJZJEoyP,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,2.6
3BvQptSHgdd3ZE3tufgqPDBECkFVeMJ7P2TQ9uQqR61wum11jfnTb1muwRvtASrUkzY6ixaq7r2aNEWQLy5LFHe2,BMZG7povFsuzTs2dVHnsTBvMz9k1mxitJW2z8YW56D3a,HNANQfu2mCNT1B2LzgXAeLfoP2Txi1s2WPUV6tVigWrH,2.56
4SCCCyBfmNkx1tSJ33x6V7RCYdX9RkdXCJjS3hJnDD7TCdehcsfLgRKAmQRY7EfiJRta7xtMtVsmxxxxdzoZbSPq,gSSLzDJaExVeA4QFzcjxj6252jShbZYkbLjQ5xSfGVo,Hm7Lz6AjMsZwDnDhfzjSZNG1epuhe4pD48594f2Bgskb,5.1
4Wy8s4grpuN4atBs5aZ7WJZYC72J3cFCVb7nYN2Y3LRL4d3JsczzDEXNGp8TDhc9jduXNcq2mEGeGk2y64ZfnCSh,Hm7Lz6AjMsZwDnDhfzjSZNG1epuhe4pD48594f2Bgskb,AWBzoAme6rn33obYdxnaPUQK8uK9hpjTpXffQRpyLq27,3.7
FAeC1ahJpgeu4DrmoEGJd8be7erM56uYA8P2yA8Xs3f2yVx95S25xU8zDxFbrPByf5vVcfUwHdTUNWRm58Budyi,31vvtSy6biTR71Mk693iNwZsUetQgh562zUb3YRPUzkZ,5YMbrFWahMn5sTHMMC7f36yBQ76hVPcjsDJnTSvPLazi,2.59
5BQ9JM4RRuYv8TSUL8Mz2ESk1rX4jQM4rGvBf3p2Z88ZrAD8PVzrvSRcEVqCtjw3MJxyRxFH2S7zFn4VfVtScWEZ,67vLUaJqSKGTZgcexNpgiukeBBLmJYxL6DYz1sXyv7EJ,FLatWqdZ93EpafidFKM3u8zAiTA8zQJ8rWFYFhJVAFLJ,5.8
56wY9miX5VSdwPjxyKsJgqK7EwoqGvmF8ZLxf9Go23bwe198m9FEs5oJp31K9KC4aw4co99tpEgjRKPhPaR75Gtd,FLatWqdZ93EpafidFKM3u8zAiTA8zQJ8rWFYFhJVAFLJ,GRTWW6nRRfcHzb6ptVzQdu9X4VJ6q1CC5d5ZGA5d1VeB,12.75
2gBt3wRCfYdi9kzYeUWPPakhssAeEgZo3ALHDssWc4BDXVQ6jcMF4wiNCDgsQPd42LXCrFdLDaf2DqCdhXP8qkyS,GRTWW6nRRfcHzb6ptVzQdu9X4VJ6q1CC5d5ZGA5d1VeB,KiDnvehQ1gkdiQTqXo2YnoyN3QJSXwzLfhQEJXPARg3,2.69
2ofzTWTvjApKfDYF1xemSxwW1PNhPmca4cpWT9yKRASDHAQ1QeYYWUrrRJ77Ex5eHfaL78Ds5jjgg7wXK6kM4Ac1,QnVv1mAdQSNSkHu8QVGwzbUCizNfKhoArdsAwQmfcP6,4W9mfGkogM3vYxemp1We5sPcCGX3Dyz756k64ei4UZ95,12
3ntCeuAD6bAyfD2bui7gFfEnj1kfpdFXBbeKB8duLYohbEZF7DbrWvxfPkcKTFm81Jd2ZattYyN9RkofE8ccqUVD,4W9mfGkogM3vYxemp1We5sPcCGX3Dyz756k64ei4UZ95,FR47DL5Rq94z9z5dstiJMWpg3A5qkE4oUquEwCdKnaAE,6.969
2MFh7EUZnNtn7HmaAbe1p33XrZkJ51kvRiVKpJW8iqctA2bX7yQNh78YZu1e35AX9wQyApr9gay7ZQaCwkJspywD,8PeXneu6K9ojuXq4TEFhU1YBZ4H2jtdj1GpeEfJQFK6k,H6sbFD13NPV85JnEgdvzmaKNopCrSPkVud4rpFyUi5Tq,5.1
4VuZyP6CWzgyTtx7r6RvSKwPuRipuBrtGRbHWw8CXG497xRaTpWQgPDdkL692Ru16oZfbMCZjAhsfqaN4QSUHsNf,GXcAJ1VuRcPKDqD5eErhWm4eygZuaAfDrt6mWcbrMTc6,9doBpPGVRqM9rm1A1aZz7ZgBp469JCd6EqJxj2bxviZy,5.9
2ggrSh7maShg5ABbW7G5eeFJSvok4apRD4TRy5AN2LhCXPZbTYqdvadvy3XTGRf5QWUdH3wrDmGVLcrJXZgu7EtK,2CPpEfefHsSCRC74Xvo1S8BqkLr9qPG6NqGqD6pwBMQt,AsK1tFGguttAAkJPnHYbQGaCabC5EgbWHiihe8EssvQf,10
2HCLPjXCXPnfbVnGS9oTWeFzx5PdAPbr35za73qdsVHKT3LpaELNkUeyfuhS4JkUePsYug9Npamk71KJwnYasTgC,AsK1tFGguttAAkJPnHYbQGaCabC5EgbWHiihe8EssvQf,FcjmiX1bhxRv2f8pkmrzcBoBUxsVJW8Tw6j2SKtVLzzq,16.5
4TkAtJ9ZKDxNc3Mdmd7Yip2NYJdW3bEzLHW1DRjTgi5ZK8TT5UeMPfgxyTGw2HGPuzyuHim92Fa3ojvJkDjdzMi6,FcjmiX1bhxRv2f8pkmrzcBoBUxsVJW8Tw6j2SKtVLzzq,HhVxduF8DQNqDKdH5Fv3LGGbrJMFwPHHr9V7vLxnAoWo,8
5RvqZQu5Za8BVLrpcR5AGVnySRBKoPM5UwdBYdpkY9QAH8JKnXVwsZ1h6WYg4f4UUg3nBm6gb1FNr9MwcaunWzwn,HhVxduF8DQNqDKdH5Fv3LGGbrJMFwPHHr9V7vLxnAoWo,CkKHtFm9pjAD3gRstQwASmobNMsYz1uAfdRj2LFSpKFz,3.1
FXBWx8BSP5hSYZ95ZkuM1iz3AgvL2HcUiHfSGNDzcHgRbBhSxTLqb6q4gNMHPQCJ29NfsAicjGJBiHwvwQqEfnM,7qdfFjpK7d3oFkdDgzTz91TdvZCp3SfKBRTwhMySTzb4,4wDYyKzZFWZLiCHBF1YDYW5WtYN6gwJMebQdTpSkp7Lj,3
276w2jQW5VyMxBPrUo8edfbV11m5k5rEnGWdHUZ4S7r3MPdvdJ6TE4qUri7JVhRWpxUBYDy2fAuZyheoNkspcFKE,4wDYyKzZFWZLiCHBF1YDYW5WtYN6gwJMebQdTpSkp7Lj,BmNJBPDJAwYhhbNDrzbVZAWxJuaptug1wwBT7JQd7ShK,3.99
F7wpRM4uHpwBNsk5MJY42G8bpbCpRBBqcqiwR8oMbqjxUmd2SaSX7sBe6sz7B9z21rC9hPGftufKHXiq3t6JfFf,BmNJBPDJAwYhhbNDrzbVZAWxJuaptug1wwBT7JQd7ShK,EfZ5Au2d8LdsokzZ3VLiJSnnaKtDmGmtTEenJLKQNQop,4.3
5Q8f8vtMNjB4j3CranYCs2PmZx1SQoXThaZu8bgkh4BhUoYXWraacWvSWRRrZ5zsgs7qmcQ89hoW2gcRBJikPmpx,DtzLHGDfj4dCkVhV6gAfWbimmvo3cXTXraR4fn67Dnxq,36kUYvPCoMjFCrRrEPzCzka2EHxbGCmTdXanyC4kYwf7,3.1
5B6adeRSenVs7dM8PfRcZbfgzLzwvhbGhNNUvcMEZKge4SFM2ffanBC4efQsuvwhKPmTo1jgzwfb3p9WThZSMBgZ,8pMKo5BU2N3M9ikire22eYCeRecMQg8YktZ43mK9ktRc,ESWNRw5PAc8Ho1vpeWWjyXoRdHz9cshoibfvM4WAZK5J,3.6
2ugt5YREyVR5TwBk46VpcEYyt4Hgz3PxPf8fmdB8KP1xSBfekbmz6y54pTNWpdSZS1wwPx44MKYTa1dpFehAXUjz,ESWNRw5PAc8Ho1vpeWWjyXoRdHz9cshoibfvM4WAZK5J,AyoaR2BwTmSW1RxGVsPZYyWAZ81sN9MzQRxViowxRgAK,2.1
5SmGD4hT5tu9RtqUscWouPBYfXAJhEiCsMBvRdDFirneopaUGs1peHRNV1LvjRyResiRPJj2ATDdfqnf7HGWFSKM,5FDHkoy8o572UzyZTVc9KbiBU3n6w72WjLyGUWneASRz,7GcHZbRSZZQwYwJrf3WyUtivZyzP6r84nAchhp5spxVM,10.25
3oj7EBtQETTiEf652i5SQv6ctLVxiBugMtAXsw6aAtttWapvzD3kwDB4FmP3zwGSX5Zsf6xLNBMeLhNCHHqh7qbg,7GcHZbRSZZQwYwJrf3WyUtivZyzP6r84nAchhp5spxVM,B27uA2uSmMDJZxVgoGxwE5NC6fCjvCK9BeBEzAxyEC7f,5
5SNyVH2BRPw5FhKARtpX1iSNM8RAQWJ78NesXfj7N7tWDaipUp8hUnfeeRkGUKH6yivpfDg83T6PnUKmXw8yYxTs,B27uA2uSmMDJZxVgoGxwE5NC6fCjvCK9BeBEzAxyEC7f,2MjhKjwfoVSrK2JXYdQA5btkSRrtM7gJDz4PNTRJPu1o,4
FT63NK6SZsZcu2Uqs3fJHQ8JkHjftTLKLuKENyVvR6ZDT7Yd5PBXU9uXKMeaHTeLNwPWZUBwj4zKeag2iSkzB8F,BkvgE4TandrvrYShQfd2VwKAGhTMgVhUT3eM75tZV1ir,FUzzTMv2E9Br8aee2q29U6C8WUHsciocjaEV9aPk3GCV,7.78
5T3ESojPwFkpFF3GyVKnXxrxPYzb6BzCS4eZpbThFYfqbqaiB1CFXJK3cycNWKnuHNEa5sRc2k7tCa9jhFZpXG4d,FUzzTMv2E9Br8aee2q29U6C8WUHsciocjaEV9aPk3GCV,92ag6nGA6brzsZo6Wyc9ZLzbpQqcH8WbcpfJr54HaEvd,6.3
b5soPmJwpPPDAGa7zasS6HcNfF3zSpFisStk8BuiQAvJEgefD9LMmMoJXZZNbky3bCB89tSrGXbwkGyQzYE3w1q,92ag6nGA6brzsZo6Wyc9ZLzbpQqcH8WbcpfJr54HaEvd,AyoaR2BwTmSW1RxGVsPZYyWAZ81sN9MzQRxViowxRgAK,2.1
4Z2zaKvooswMvss244vcdxentLK92LjY6kXr6vZbp4b9f7w9WyB5X34yv2U9KhD7qe7bb3QSffVVsjoyRfLRiTcj,FgFazobbtxQH7VbGBYvzADkGeE6HML69JWmPjH7eS4aK,2W6LkM4z8bHQ2P4os6VnWzCERfJKkw7zaP5A1uXfn6Wx,7.4
4mQX8mSTMZwSQcXBRPDs2J6Bfyws7o5hzK8gk3VP7TB2MjeYWQGCLHrtWbzT9zPz9vNcdt7uEqTPRfVKrftgvYh2,CCzJ1d4G7ZYCBhuuPM3iiagR4j1xdH2Q92myiTnGh56m,656JJHTkvo1u8CVbLUnDK4ypUQZxk8MDGVbxRecozqow,3.3
3WTPuJQSgc23fPM6nuVBj31VXtpFaRGzaJGwAd8rb1Ljo18NboTvozoQVw9u2nfCWQXbYp6Ph2yFiLgG2svs9oPF,656JJHTkvo1u8CVbLUnDK4ypUQZxk8MDGVbxRecozqow,BkvgE4TandrvrYShQfd2VwKAGhTMgVhUT3eM75tZV1ir,4.3
2RwxM4Bfa9SfJb1uaQzLjt6s1x7LaAEARLb8zNDaXQ2oVCgGDNVresdszBNaa5ieSYQaJQZv32neB1rUzAemeWsv,J2XRdifDRS96jJPA41BCZDAAis6ngLUbVhtbBQLmBbSe,32mK1GqCBcX6UxEKxFD9foBdYKpQ6eBcoqhQYy3emCYB,3.91
1jX9iGGwyNuo2HeKF55Msm4Q2JY77hDGTvSCfu9wY6ioWW74H84YUAMsSQhcQte8u5Eiy7ZhPaeQL3DGo2dARwa,32mK1GqCBcX6UxEKxFD9foBdYKpQ6eBcoqhQYy3emCYB,3iRJcLJFraxMVEJH2vTW8uSnsYtscHzF4c2hMxVWxT77,2.95
t65PHXm9r3wVkBg7aYUgCuA5GgmEQrQip1zswheEyabEp9Eob1N71kpszFYtSzhkg1Pg4ZgemPihHwrxqH8UCdo,2Uor5fzgGtoqwiWexC7Y47LcbEEBWW3QBL5eTKdqpQgn,3nwaThiXNTNXMMSWBxFp76HYTBpjCq9EEBU5qECGu1ca,3.64
2eGLHVnKpXf8oTEjmBc9p7w1kjbrzpYDX84GpaQJyq6D19rpPiMpMpFMWdBhgf88WJr1zKyF67F4u8L96BFcm7iP,Dsp7xiNBXFaTNNGJukRhruXPacBb9nBUscTCDZq6LrZy,8fzLHm5B7qMyEdSsbw2mj6uWmMruUjNkFGs7vN2faz7h,2.5
4CXtc1SpmhX5WsRQ5rMW1zHiNTKFExxyd5GudcrMYqo55Kfpj1hFTHqXTgHw8fE2SJ7byg1Kjxf1A4kayqrixbeM,3owofypoRXRdo5uYKoNVQFHbfEZt8axAEwXcAZuZWXWt,HEtY9ZqBsM6gQDkuz7KUGrhh9hd9DX4WX29dnKrhb2Jm,9.5
5AXbRZt5gByzRGp5P5U3Ab52m4nHQUN6edz5HijbJ4URdCwUUeqV6rZuKtn7TMNMYojvPqCZwC8j95sQN2bmptk8,HEtY9ZqBsM6gQDkuz7KUGrhh9hd9DX4WX29dnKrhb2Jm,GiQXPjyUe5u5tmDiEn44d8ewHxrT5T39RP3msrAMp2Z8,5.3
3ipf13KR7A8ScArmoPjhK4yBiwVdVw7og9M9kHebq7snFbZN4SpGQM9i5JVXe8rgLbZkbwx1cSLjkxDntXtxUkx1,GiQXPjyUe5u5tmDiEn44d8ewHxrT5T39RP3msrAMp2Z8,DBcwZpV7DnoWCxZ2XzThAwQrrvD4QP5CMeiBKxaTGMmN,2.59
4Xxw5fPrK13uKoupYi1bYRkgDNYPaB6KWcR4ZAXPkUgX1uqs28QA7EnN7XsQ36mCeZXawWVzW1TZGTrtjDetwTMU,CfzGF8vZzLZCsv1FNhWT9aFM15LKfGiz5uRAKJH7QEqq,F1LTQZvJ3aS5PXvnQdpL8X6fETz7juq3hi3EAd9jagSm,3.42
2fGyb7tMwAWK7gBi2BKSyWshxhW5mjVp6R7bN9wu7AexewznACxvorBRA6ZPiDde2sEtKLRjVQeGmDrqGrcRLJsv,F1LTQZvJ3aS5PXvnQdpL8X6fETz7juq3hi3EAd9jagSm,C37B8cL8swMxHAqpGRvcXipFtw5bQB888UCKJmyvjauB,3.75
tKcaJoBqK9PkvP4St4P84NxUVGdmB8kVo7gVszgn37k8WdDd5xC7JfxVqkWBtTGDpz9dgLqnWE12QfktFGwknQB,C37B8cL8swMxHAqpGRvcXipFtw5bQB888UCKJmyvjauB,CpxZ7mUVNgFP8XYcJi4L95QaRTfKM7yGCFE1vSWJPcHV,2.25
2A8yLchwhZZUy9VyHoumGP657EbN6Z8NtqAZVmh3cvbPDbLskpxxqdtWjv9bDAwK7aBa2APyV8i4oVUWh5w37NUa,DhcLM6BGB9CxeDMjX3QHk7WauzgDSKVk3hw6TX1xJooU,3p38fbrAJhJ5pq9UysbeHbHxnTqetiEucYk3nxtTPhwN,12
4R47jb31hKq2nDjh5wfn4CnVEExBUM6wpH8Rn7G198d6vqmyh4zgNCw5tHuFiJL2SjxDj6zXGBaSdfeEBwmfhLtt,3p38fbrAJhJ5pq9UysbeHbHxnTqetiEucYk3nxtTPhwN,4E4hdHbAidjkjk8PKa2wyHQqdtpr3v2aYYhFgFvvwoA2,9
