hash,buyer,seller 
5mifsxMxuxJEcsXUXaASXNFPC9jSfVtpG9Bd8qxa6x6BLqyRicWcbjENLDnh6uzt3FxXvpTs9XdFwcMF4Pkevaq6,3Jdfgi4BJq5jrN9me3AvG5M3b5cvShE366EATh3uwcJu,6JbNkVn8BdmMT9RogVv8j5drbNiFUTDa7vdiN2z4CHSg,0.7
5fumTJR1w7RqmHQq5WTV4N13LLVxzKMaVTYzttG3JAc82WjwrYK1M1GjYcLJ1oR24LzmyQxoeRrr8sMaRae81EFu,6JbNkVn8BdmMT9RogVv8j5drbNiFUTDa7vdiN2z4CHSg,H6SER1PrWBqcnHKvhnz9gYY5Yfy2Rw9iYYiZ4uP1ovT,1.9
3Zv4sDPv6pKvGpKdecMM88Ghjo8nC57mF9t8SDjHT1Xk2x5e9Vk88ZRGXbxTYjYTGjsByK5umQ538K3ewr3Qn8zj,H6SER1PrWBqcnHKvhnz9gYY5Yfy2Rw9iYYiZ4uP1ovT,687nhg2iQ42Xdn13wJJg4UWGM4jEBULgzDEDyeZqjkpT,0.8
4TPeFXu3wpJh6NryghvPDaGspPfD3komkdwWqLxLLvztRdepb8mVVu89Pef5mWWH41pysF7xCvuSVjkDBEadcq8Y,GhfKhnakNt8kbQW5KPwVg8uSed3d5JXGqp1YYWKPA3Wa,25jyMV6hAwGBG9kRWcQAkJm9N5uxjLeu4vAeUcdwsM1T,0.79
3BkFWVpNDHYsQtSbqhgB35gQYjoModhzphaeKzfaxBo1VwTZ9VHodJzqL7KaB9CHcCbq2ooMxyTBdaSEMgFwWdRX,25jyMV6hAwGBG9kRWcQAkJm9N5uxjLeu4vAeUcdwsM1T,2FFEbJpWt38zcJjDENQruEZWWYwe77zU5McrfFMzJbTY,0.589
2o9wynBTyRgTpWvPeCKpuB7rijfM7ydFUa73oJqeeetQEnpsGNveKQ8z2Jmjuc4xGYzv3arwij6nvDwLyws8t6KX,877L8AtxDBTqMBiem3kQ5uGoovo1BiPrRHKALu5CNd3W,J1LHBM5v3n2ScgDPHtSPmnTU8oe6UabDiyfTF4qX94Z3,0.03
3S24ihcMFdiaqqB8rmWGeieoqRQPtnH3244k8b1n2ge7YHProw4r81Hx9ntwhxRUPbpNNQNCZCagFUjoYPmWVj7E,J1LHBM5v3n2ScgDPHtSPmnTU8oe6UabDiyfTF4qX94Z3,G9RfTui99GM3itaioifncrHTV9dN6pWDusFH9K8HzRDi,0.15
2VTUvqcVutv1Z6fMAXaCKsdTL6GCFM1xDLVLAshNRQuw65oXTTLTjjygD94hbjT2dG1PipgcL1uT37YuLL9epFrK,G9RfTui99GM3itaioifncrHTV9dN6pWDusFH9K8HzRDi,CScFULLTZL514WU6Xn6gHNBu431zU8JjSmfhpq4U8Exv,0.66
4i9J4Lcoyy1jsrJn7bd1UbbBpnmghV492WaGH6RahU2EvfRzVKPTL8M3cWwoBDgx1MT9xNamSUsacNKPzPBr2aq9,CScFULLTZL514WU6Xn6gHNBu431zU8JjSmfhpq4U8Exv,54g2Jfphz2k3QqafDXHsg7VFQshwe8783C43dGKLH3Yb,0.73
5RaSkYyZJ9yarERZmcWhm8tS2HBQcTVk9mpgv9AUpxp3waVjQfzM6gJyfn5JWxEctuA1n7TmVuNGM4cicpwjVGXe,8sH8BfENRWQYtuFQB6uYu6DCyrXbZ2BVtGegECMTgfJt,5KAwFNLcf4US4QrwfXvvA2CcbCLYNCagXz7AQ7EW1Baq,1.4
3qkDC9R7hBLVt2xFNtQZuWB2p4jxjmg5kBZCXgALieymXmpZjBbCW1ogL7Ey1mw1DJJsuX1vttiEdeVNKBcNjNDM,ACCt9DRQ4gnVHneapps569FLaQesFjxP7kZbi55XXTSj,9bgcaS8SZrjW123yKBRSH2G3KC8foxc69Ue2UagV5345,2.9
2KJdpUA17WgReJMnF85PDZe3fEF5coLXosTamhJUqPYvYbfnBdtv6XiibFXrCgKN9kxCRCtJNi81uNBsYRKY75Db,FDHXcep8EGGaWLiGRfR4yZzJkJgreH4sMEvFEdYhbu5Z,8hcqbjrAbopppozWRitfVL8dfZ7wtRHGcA4gcnFxqU7P,0.85
2n2k2m7eCVJvUziU2FfbRBux6kCTE4orKQcBVBNX1cSDZsXgC567VLTGTChUUyr6JcwN4CswwVB1E52iQ2MnwsVj,9Eaxrmfjyudpj9uYqc2nX9ayny9YvNX4QDve3ymUSxJV,AUibvueeBbWD1iiTaxrDqVNfn2C2PhiCnxWkJaAHuRar,0.35
3LhNhWtRcmFK2TakWkKQ2oyKL3bJ8FUxJReA14g2ZRzhwLFjSH4cHLqmHegBtdf669yTn22hGfSsaMUiL6UAosMR,AUibvueeBbWD1iiTaxrDqVNfn2C2PhiCnxWkJaAHuRar,BeGqzUxHtP7k4CGisSHtRiqvpjfCnug1fY9dNVdStBrP,0.2
4W3t1YeBTJascRQX9ckHSZewY6TBmyM3wKzaHChumj3dCARtauodRZhGWToCcGDH5wFZeWS1gq3N3qRV9zz45RTQ,BeGqzUxHtP7k4CGisSHtRiqvpjfCnug1fY9dNVdStBrP,AF91jWhoHmVKkaXVbcWb9KXrG2JTCVtcXmYZo34DuWAd,2.5
UfkMRGjQSGCpiUZStbTfzkHRR6ddNL6qPj1Gf4vTdPCHcV7ysMGUWLBPS6ULu7XoDNkHkcPjSNWaFro4X2t5r8a,9pducAz9N9EV9aDV5qgwCeZaP2bhKGtsDrSdY4ibMM7S,4oz4wfJ3kA3TXa4XkAKkLmCtz9GMS3kZnqUuwYFEAv45,0.45
4NB81q2LCKuqCyKmUaijJp16WFAAtu3Ux1ogmfQCC7gaR8EB1LGiVQhWCo1R2UpJrEDBgE48CbKAGU2JNMkWYSx4,4oz4wfJ3kA3TXa4XkAKkLmCtz9GMS3kZnqUuwYFEAv45,s6XYecvs98NwnVd8N2Xkrkk5n2XcaiMa49xGAVJ5yu4,0.69
4u29AYxkH6zUnFD2PNd2Xpc18W8t5Dg2PQZqpm9zDQP5xrrfrGdvPUFPdY8xDNLN95v1JmznyftNiwpjv5rDj7N6,s6XYecvs98NwnVd8N2Xkrkk5n2XcaiMa49xGAVJ5yu4,sXW8qXgNuXNmfw4QxuuabsrMtqKKbrxyvYeTm4hafAZ,0.25114644
3drNqgEqicPiH3Ae4gejR65vPK7MQxvdjnYEHCKFR1MHuwj5Fu9N5YUDkimVvJMb6SpcfjnRqmbnRN91M53r4di,XonMTQ9JBMrmutKS3wHpQNBvyJBDtueLarzFfsPMrFd,AbUv8szu5wJPkhBosQkZzenusEqgcvgK4wfAFHRNsvBq,0.55
2XhFNeBM9gXhZEkhAKVCWQ2yKLDKpotGrSCuq9nVNy3iuezdh7vPEV59MFyoHXGBnff1xDkT6u3D15tWXspyChde,AbUv8szu5wJPkhBosQkZzenusEqgcvgK4wfAFHRNsvBq,GNo5zQeh6MFirp2mnEVftgs71Lt8ZMtHfKwBANtZTau5,0.615
2GyuqHGt6DAX2GyUTQf8o9LNErX4Et67Pg4NEysPbTWEty4cmWz7YH5LABnQobx3kMd6nYqj3YeiAidZP9iv219Y,A5ePmZ1wAFhE44y9JH24P21PRFxe1iGQ5Tu3Wn36yUcH,3kVjcKTxXEvcZtQRycvDASzrJEzscbZAyWRqkSBduYpg,0.895
8FpqLLKagXka9N36qeoLCx1d5z6seFDvp893gB6oFRYmJ292pgY7Eu3pezhEDwdRPwqEeUSsTydcgufMkWCay7E,3kVjcKTxXEvcZtQRycvDASzrJEzscbZAyWRqkSBduYpg,78So37Z7tmCo5jB83JRRj3UabKUHm3yZUFaN3LVgEQXG,0.42
5jHYUzKbkvFhpujSjet9TEfpLXo1gQuk4aouCy6u79AWmBbKAzFSncbLvGG21xkGejwf8jx6HKGavJq9NrNHZ7wD,78So37Z7tmCo5jB83JRRj3UabKUHm3yZUFaN3LVgEQXG,Hd6DZefsjVr2dsXh8jaDpo4NxGgcLEsmJGVeTpqxr25j,0.685
3HCwZJnJDQa29KmidBz4ZrVBoqEkKmbgxHuVAVpLxa7GAMtQabxDi3iUu3EGPyF7AwHsrsArN4DsQfvwUh5HuqKE,Hd6DZefsjVr2dsXh8jaDpo4NxGgcLEsmJGVeTpqxr25j,6Q1BSrwaYBE3AyruVpc2VWYv8bz1idk23sRDExY9ywGW,0.56
3dHzHapnnvQh9Y6Ce3uVaoMFYiYoN8vThEzMzXDZRdhJCnfj2fefJxTmqdWDS5cy18AkS8Fxp2zoV9yLZMoC335L,6Q1BSrwaYBE3AyruVpc2VWYv8bz1idk23sRDExY9ywGW,J96gx7apwvPrW7FnZb7Rfwvhbj6M5GuuJYWQevVruB3A,0.44
2yHymgSFdtoHYeiybKhJjhJtYppfnDRqM1xUqmCfvjFzL4RxF9MrERk5iw9PUkk2mWs3xPavF6nHwFRoVwxgfPWX,J96gx7apwvPrW7FnZb7Rfwvhbj6M5GuuJYWQevVruB3A,6C1ET3KBQe1xA3RCrU1DMHWUewDc8EfFzdzX7CWXk7v8,0.78
3xnvG8LqX6Pr6SHeUJfvq9ehwQXupNWzbd8JKReSGqhtLmtCCuwXQdgnWBBugjQd5pvr4n2V17zqqK7BT36avgep,7Ee9LMguvY6nqFmYBxJRXdvfqZRCpujELDn1UEXxULHU,8Vk1wgoeWUd1TfrrWnM4LTohGR11iXiS9HiYvMEDrbKr,0.42
6K5BxpZEEVyeLvx1ZFKurtFVDmZfU5L6EaCWwWVZZmDckvzgw3yeHvVGxc2DQuJydWFagpdVEJVxwYJXYR6sj6W,HgvFroayAYmRha6bCrUaMLwQS8qTmxqackGBSVPEkjaJ,3Woo9bs9vnyaKmtu6XbfTGVMeYjLmrVizaPtc3Xu1sGL,1.69
3oMgYmwr8doD6czHP3iQ6USdYSNqciAHfVMZMyYRPexavJMZzgkGQJZbowvDEcLfzKNePmotNLmGEaUZJbTUYCfT,FiG1RfUwUPCvEh1aKGmJuVodroh5AfBpuHBouj4eP7q9,3y6cuMxp6bMmohqxKovsVDHoqiopCfLTSJKZW18WfTFZ,1.50294016
uonE95ELVDc88uKrtJVWKwXrfumy2PD7NNYScnupRcnbQs5Nm2GUUQ63K6gkyjdUGWQyzQVsEQBYbQ3VHk66LBX,3y6cuMxp6bMmohqxKovsVDHoqiopCfLTSJKZW18WfTFZ,5zGSfB7vrwxHLD7TMjTtkAA35wUFUNnNhY5RM5JHyLkY,0.99
zdkyCSBLUrjE47NehopYddMhGpwn3PEUW3n1Jf5K64iUqB2ewKSE5cCdkPaPVyCkh86QMuBTQ9rQ94FB9qZqmBQ,5zGSfB7vrwxHLD7TMjTtkAA35wUFUNnNhY5RM5JHyLkY,5efAxJJ8e4BPjdqY1iPHbQkPfUfMaPXPSYH8Dm8xYa8z,0.5
29EPnkYbMjdwn6mMpdLWDxGnYiv1G17pLfBVm6MXmSkLum9b4AdUsgknmbjj6Ma9nrRxvyGVub8b7nDGbNX8ba8G,5efAxJJ8e4BPjdqY1iPHbQkPfUfMaPXPSYH8Dm8xYa8z,2VFmM1LGKxhF8zVY7axKATxKitpBKAT6A5Ch5aoenLa7,0.9
5mBqQvyggFs7HddrJigutipRi6bAfgfZgNJsQwLFYdKBP8omYA3brQ5bVv7peZ3mbutfMX3goe1zyqa1kEKJ1BaW,Aj4sF7ygtfx6VhNTGpC2LNiNJnzZ526QR7RkntPNHc8P,3onsLoYCf1wac9kd9xMadS1Wg4KnmkvifpJQPwQbpALM,0.75
ijp8w7NqzrVeLK17V1ttgD9FwAy8Ep2YbGa6EnXU7FutChWgVfykWCTtYLiHdq4BqdBzsgemBrsoAcHpN3EK6b7,3onsLoYCf1wac9kd9xMadS1Wg4KnmkvifpJQPwQbpALM,4DMRV1sE9nQycVSDBmqBDprHGqFgvBKTzChcNezHCREL,0.69
3ybuYd7zw8YD6AWrnPHJ5KpL6feGxLc1pWe6mgkEZwpbYD76hGccwhJm3BJfGxHAjShnznKf4PjAMLfeKcpVKfqd,Bx8AekM6yqAvubYXooUhgSHJHfNEVxghMw8rhG2sFUiN,D3AX4YzuDDmtbx4D7Eb3QR5J6aWCXGkVK7Zc4iahRW6s,0.7
35NPRrbiGLWrgQjfiArD8D45ZCQb7MHdLd1ZPacWUkAfEGuGv9BnS8phhaSuhx2PiRPmtjU9AJbZyRUntt774PKC,D3AX4YzuDDmtbx4D7Eb3QR5J6aWCXGkVK7Zc4iahRW6s,AyvxvkpaSPBNk1UUNvu9EtBA3qwBGq3HpcZNKvfBSP5z,0.86
4J18UwFk2jF5vQu6FEdJz8XKzQxxqdhA9H9EMbmt2BNafYVTN68f4FZDTGepfdH3QGpJ1gKxSb638wgMQzKtbXdo,Hz4dcs7egewoHSKSdcwZ3kncPeGCzVhyVXXNPqibRfX5,8cxnFUQtL3oDGR6DygDEq9qKQytbbzcDttE4V9Z88FuL,1.34
5Crv3MsnHkQnATFZmuu7Yy6NFLREH16QgpLG3kk7HQptGnBKBGZCwCU9hY2rtGYjMS8iSrjMYCeaQwTFNxjSBy3G,8cxnFUQtL3oDGR6DygDEq9qKQytbbzcDttE4V9Z88FuL,aFzQQpphrXYYXunsR35LyW6ss42vbp9qTWzzMDamjp5,0.25294016
yEtzm5RPU6eKgfPpoJorC9L9BehVhuWJrxKsHCVeioCgPJGshR9etJakEgzmhKxLTnt7zYJsQHZZX8MpuaFvRnk,aFzQQpphrXYYXunsR35LyW6ss42vbp9qTWzzMDamjp5,BEpGnZoJautyeuQfK6gCWBsGWtU35PWBib9bDft2yfTa,0.80204928
2kNvitXg4oCtPqbj27b5SBZCi17Qrk86gfAajzhegKY3zXi3KPkJ94jYhJ3ykvPstkhmA1mnpLZ3gKKgYhJ49bfT,BEpGnZoJautyeuQfK6gCWBsGWtU35PWBib9bDft2yfTa,8qz56B8SNzcVeeJS1us9M3Yxmz5vciFDqDgo5tmkFu4k,0.42
4h4SNh8yw6u58REZLXqXZwcK1YL2h7iEw9bdYrP6KzQfuXgF7KhmpTCRvJPmrcwprmV9MpiCw4qqtcRj6bYfbzXi,HcqXPKkfxBiG2Mm95VKo9ggWxAB5pFfqNq4ZqdEHkxkJ,4XhoZh8hMC5pAejEcfe6gQ2KkTBhUYdCGeLj4vvidwhE,0.37
3VY4zqRA93DDU8gD6VsKDbHYELp8raisb3CNTHXDBd1qM6pt3nPkzGG4EomMNaG91p8aRwy8vtpSSRRKZ9HWrYYr,4XhoZh8hMC5pAejEcfe6gQ2KkTBhUYdCGeLj4vvidwhE,3rkAUWC1ivn451uCPBm7KGULrwLKhftq83SNZp8aTXrr,0.5
2cxCWwUgwcAJkd4LsRLV39qjfBaK7uBGZgH4HQCyCFTkDTc69Eqxo5SM9K2PpLDSK67zDTes9KA6wJTiUPEipFgq,Cj4qbUxmpZZDdjoBGASSjDsknCZfSboT82gZbX3vgnEi,9k9iABifbovfa92uU2G4ZjVHWuv8nU5WGZmVhESaiwVq,1.45
2efbNAaYztGHZgSkqPPDrBQt7xK4fhuLzJgNoZNNrjcdh8qYogofz3EcMR5puyuecH2isUsAKo7CLfNgurFJK97,7nKTGKinJuYKhUEj31thdDUiHhjgq9V9facuWAqPJ6MP,BfMgihh9Aqe7mdMsmU5Aows99pCngNCf9XUEzYiJNTbj,1.1969
3G15675iK2j2uWuHcAeGdNH4QLwHaj58xhRag4F8qterENcw4fUFvfAYvhULJJGZx5p9U16QTLfJjfTr3FrDg1AB,BfMgihh9Aqe7mdMsmU5Aows99pCngNCf9XUEzYiJNTbj,5y2FKEW8gS8FiwfZwV5CEgqExhnwRCFJNZRkNJAxHgsE,0.144
5EWgJKwokCj5cdx3DweZbJmA2TEVir3RDL6XmMtVfoGWSgMc7hGgFnaCGpocartVRfCuKoA9yoAr1Etx5cgdnjWk,5y2FKEW8gS8FiwfZwV5CEgqExhnwRCFJNZRkNJAxHgsE,EAd8K9cWqmewK7XsuMbs5NZnQT8qRGS4LPaXB61grcdw,0.01
Mo5EtGDMvUSUreZx5rdE6UzJhR9iqk7biYrReJLu7R639y2FSZyHhWhcrcKFnziTS7N28AXuhNnQwnUyotyNRit,EAd8K9cWqmewK7XsuMbs5NZnQT8qRGS4LPaXB61grcdw,AUibvueeBbWD1iiTaxrDqVNfn2C2PhiCnxWkJaAHuRar,1.25
TgsXCRunRtPR2dqLQcTXUAeWbVvf49pLH3yA7eLPNN9vZH53PWowwVrV5uN9ywVWaDA7mVevtVxcD9dpoe1V5cF,AUibvueeBbWD1iiTaxrDqVNfn2C2PhiCnxWkJaAHuRar,FirRvPgeayo25xLXVr9oJYKSg3vtk2PZJinpojXQiCoy,0.29114644
5hWBPLgoYnJb6tTDDoBcnjkYpseBLw2LvMyXMKwTQYqqSF4H52Jc2HesTY2oifpw2dLQDZY2rAxQUREyGqiN3QmR,ApdgU5zTg1Gp4Vmci6qQZpxcf83jwXrKkZfNfNcaEH2h,7Vfgt8JJNf2nWvSAfBHiVLTni8jXNGT75z89fxUzGpdH,0.6
2Dr7QTKZEK5ZRMEVX65MxcPaPY7MAQMEMekRV3zKRiDmTvujg9o11u5Lg3QFVMK7CY4A7jUCrr9SN66NN98mPfxm,8EdSN8M7dtFpu7jKFETPb2jzmFgqiuwCYVVE3tvPgdVF,ASetwUbN9cbwXZctAcV1p5RtHZHoCQYVQQDd3m68wENM,0.98
4v3MVZ15Ct7sAmDv56L96kTCDXxdNHURymLWhgz9Z3jqZvQcXQ9NSBHw1YhkDR4S8GKxKNFvWPeKtGhgDZuE8DqB,ASetwUbN9cbwXZctAcV1p5RtHZHoCQYVQQDd3m68wENM,BoH2EYA4Es9dsV3KY5sTv62pXrpxLwrAoDPyDVqKb2kh,1
3Wh5VaQPBRtuu7QofbTSNnkSFMtUtxUkR45nW6hDXQ84zpUHktdjD2TWxRGYWN39mHTEsCjFHjciADZiHzNqpEsZ,BoH2EYA4Es9dsV3KY5sTv62pXrpxLwrAoDPyDVqKb2kh,4sJj5oKR2aYmbqyuPJeBeUTcEUP9K7Vr132s6et5LhtS,1.5
5KrVMBcmoVtqr5ofkSW5EouMQbRmpgHua1kHLkA2Gs8hczprsFZ1E8KaZzkdBaQanQesJWdJt9KUSdzx3Qb5szE4,6j52g2hHijH9SEpiuw9bPmYK8pwiErztLpnoucq7MTSP,AvxmkTxmgZqh8rrG5L1Ex9GKM8sHGf6Cp2iDs6gSYAPk,2.33
2uRMLyiXHnYdMX3xjJwcPiKMeQg6Ggc3mqjTmkLzCywMaKWPsSrhPpWvRHgHQKcmDUiVMSFWm1rgsKS2pTTHu8av,AvxmkTxmgZqh8rrG5L1Ex9GKM8sHGf6Cp2iDs6gSYAPk,CxaWoGcv8LtJa48Hzq7BR83oQbBGbBpnsYfE4QqaVue3,1.9
5iXtUAbEM4Svr1cqRduqaWdBzEZEsjyZcqZs7tmkK17SR8Yw1WFZF1oNagVYEr4CK2r2CsAm7DDM2KmcMY8vynee,CxaWoGcv8LtJa48Hzq7BR83oQbBGbBpnsYfE4QqaVue3,8Cm1Dmm2sNHri2nPNqELsHSWM1mFdd7dcSW9VR5H1pgT,0.70204928
5psAMYxeVxtaydk5qWxQbpd116UbZRmAyjJ6LQNdgJzJRUvahL88T8hsgrUMggSDfYHY5wDP87CtDxnComE7BKeE,8Cm1Dmm2sNHri2nPNqELsHSWM1mFdd7dcSW9VR5H1pgT,331DMyHp77XJPhHUPtmwNMsQctdjenW7mSsR14cDmxXy,0.589
3PJdVxvGtsg7EbLB9eLXUcb8ghiJXq8sAb35uLd9ViFGJo8cx5LSy1jnNWB49iH2NYfAW7ogv2wpryZZAWYZJHqZ,331DMyHp77XJPhHUPtmwNMsQctdjenW7mSsR14cDmxXy,CiVWCAUkYLnnGi4vZWV8nnU7XABRRKY8EV3P7UGESxiD,0.456
55rjsp8nuvvhfNdRbMJ4Zc45f4DMXfRT7TiPhH9bdiLZj3p1ErN286vexkYMaeZDq1BpA7B2js37RDnXYZyUziUA,EnyN57vengPPZzfBGdYUSgb9G8buh8hJX9cA9NYm7zyx,GfyvaCi8DD5APgnX54vujiHys7W3LwXe81JRPnKcvKDT,1
4a1VZygBAk2gJU7cwy8pQsyaZpe2WcUMbAVHnfby8agoH9EBka6Rp55Hknwa8ZwGmUijdFwWAaSV5bfsXECiHjun,GfyvaCi8DD5APgnX54vujiHys7W3LwXe81JRPnKcvKDT,6TBA1dQtByzDbk5LmbVryfTkK9N46zyCovqwe9eiAJR9,0.88
381YiKHUn5ng4dqYe7pvC5Jhkj7fuotWqtLDX4gieLKp1K9XcEikMsMuWXvmCcV4RavVqten9QHj5Ek4FgW3Aa9i,6TBA1dQtByzDbk5LmbVryfTkK9N46zyCovqwe9eiAJR9,9mC89APXTXVhmvGFC7cuPkPWV32nfbiuViaFSNtjoUB7,0.8
64YGfwufuc8LNroPeccaKQojj7KPyMka6ofscUuVUrX4SNYSF47D3ZTDqatHorkVsrcjwJhqHxbyKpCnPSQ9SKsd,9mC89APXTXVhmvGFC7cuPkPWV32nfbiuViaFSNtjoUB7,2Mn2M4hwzzCvEnvn8kcn17JFZb4A2tFmbsLJAUrGRBFW,0.6
3YoWu6rgvS4Kcv2yYECMFKPTWHAcKz9V8QCKxBDd44gEwbaZa9y75PhEuQgTXaKdajaebdcohvJtit1yRQHDES9n,6DxS3K5F24oq7qe8Yx3PLMvyaizXb2NdjZwKZzgnDoLY,71rYgyLhnDrg5hzgd5FQSpR5Lodex9kG1WmQSDKnydbJ,0.47
4Pjq85Lrzin5NA8ABFqtpQGsT6hSwSAFrJRjhrBs7GqzN1FJsDmZmmKgGjNjmUkAiQ7dWhRK7j5kHov7orbJvtqX,71rYgyLhnDrg5hzgd5FQSpR5Lodex9kG1WmQSDKnydbJ,9bgCdD5rgCpKrZLnYvTzZNSLzVQgxS2vYVxTvz5QVtAy,0.4
4V5vnc5hAGjPhKwV5SDMCQXCcpBURjYWAK4nWTnE29Ch8JEjiqVEzPCE1AZT8ndteaM5v13hFEKYRwPmT5JYmUNE,9bgCdD5rgCpKrZLnYvTzZNSLzVQgxS2vYVxTvz5QVtAy,BL8J926CsFPvM9a4KmRUg35NHXwNwEipL1z3KXbU2tkC,0.49
2LaattfE8CHJQjRZEjrJYDxNEgB1icJPufrLNmUyi8dU9p4b1sUQeQAcN8tp8TnbHhuj7TBMgKCb15fiyzUUz9dF,BL8J926CsFPvM9a4KmRUg35NHXwNwEipL1z3KXbU2tkC,7yPy2gaDtfzU3T8T166qrpBS4KrgQVYztoDozQaC8ejJ,0.59
4XuJ2TYaF84KvCgDJ2NVyKXwvYbs5zPFATKxBvWuMVHPARMQrfK3idzL5cEwqD9zjtHRY2vUokGk4ZJjJE1Z6HZ5,7yPy2gaDtfzU3T8T166qrpBS4KrgQVYztoDozQaC8ejJ,HNdVkA1GC1JGL2REpiTCugibnM6RjSWkSUcMM7PJ6QCg,0.8
3rSaU9xtqYyQ2T6vQhZgv4e5cpYQ1eX4jXwHUWbg4DcBQPNoG28ogXPaXT44N46Qai1FAjRSw8RWJCqEZ6FcGBTz,HNdVkA1GC1JGL2REpiTCugibnM6RjSWkSUcMM7PJ6QCg,fHZoSzFGiUhjv4H2PHWuDN7NY64FnPYZUZbEreuJMw7,0.29114644
5phdfbb2FRatvV8RVUH1rZRgbAip2Kchn5RN1kqBiVfG8Pn9eLoyMs1VB5G6ChHckuCKLUcLji7ACPNfYi3NvqHQ,JdxqCASfjh8tHxDZdwLVhi7TBfcs19DteX8Z3kM2yCR,EZCDiewzRtgFuzfUs4V5qt7jAZhZwekiRpqn4GWtPoDY,0.45
2ycq7Xdg1cHn6uZtiaq5VcrAqsxhLrvbwzcFsNuuNYfE2nU8k5MMfYUvpKrar2wLM2FUQP9W5rxP4aeexsbQv671,EZCDiewzRtgFuzfUs4V5qt7jAZhZwekiRpqn4GWtPoDY,F1kp5zpTGpWB6AFQd4dnySmSfUZQ6rCqP9BNYfsynkgN,0.42
YQY12TRg18jHUV89CXTv3Y8HvRudiqyNetvE1NqC7j1UA7C2E2iqTYdC1gtRDyPcAbA936d3p85Dvuq8HFdi9cC,Cb355XH2WGPeQUGTTXWiQZT4nhnyHCPkhScDezUGhXQF,AC18VTkoQsQs6EidY92Qt8xHCwr7qhgY6CAmPgi6uEmB,0.56
4o4ipiTM2KZ46h56a6tPikjoWWJYA6Yx8qHL7eJY1fBbTinAEqpYVtaeqFjgH7U8VKgo2UyDEwCZuFACsNtoMnRX,AC18VTkoQsQs6EidY92Qt8xHCwr7qhgY6CAmPgi6uEmB,7K6xfwXtSa85BExLup6TY9BMTLa33GqE3u53mrHoDgL5,0.79
u5CjGnyR4mBNGF8v556MaYsBAgJZDBJERsCqBmWBBpP94KDUUKjXsLDgs4bpgCNZf5Fc32wYqquuE7FQVbw6qQc,7K6xfwXtSa85BExLup6TY9BMTLa33GqE3u53mrHoDgL5,5qF6KQPeKufSyHfjgNQpkc8TDFMCVR7ZNFByxc4BxwcP,0.69
2xCeZSNe4Vq9eAaLZGWW3nUwL5HdmdkFWTRwSGqNNiyvrnkxuLakZ3nido4tieqgnMv2uZWDvR4bNJLuwyfRCubA,XonMTQ9JBMrmutKS3wHpQNBvyJBDtueLarzFfsPMrFd,8zbw5A1xRWC9chChZ4df99TcgYYXyXcr8ZoKbe2kXB3o,0.99
535SRkw5EhxG9sT95w1Mm5WrChxjVZY9DdsbXNiHNh1AMJV1Um2nahKVghm4sand5Zr1qvuRg3JVNKq3yPRfd5Xo,8zbw5A1xRWC9chChZ4df99TcgYYXyXcr8ZoKbe2kXB3o,9Er9Vk7TkyDSJupZZiFWCrzJY1ntwXnBeN1yLezoCHUr,0.4
2woh88Gp3TGvMfwBq6C5SjfYBiZ1HEnbPHGKg1g8indRXHYxXUuDBn5raVnUtcsCSds1hfC7JXXtjgFYfgRht4wk,6DxS3K5F24oq7qe8Yx3PLMvyaizXb2NdjZwKZzgnDoLY,76QdZ7xkQv9YBEQ8tFD6ZSJANkYi5YVLUFMxS1HeBHeV,0.44
5PPqpiuQiNMPaRWim1TGi5eoHMfDTSB1LK56MCexM5dkvKZkKpRTp5BxsjCm15dXEfa2YJFZyfJjzrdvmCikx7RY,76QdZ7xkQv9YBEQ8tFD6ZSJANkYi5YVLUFMxS1HeBHeV,25JnpeXaafKYNtXYM7tTXdSMhgAJBotk1GHRJYRqoBzU,0.74
2NmJPyU2437fjvHQm7y7VVoVtEwAVMSxqibSsNUxSxDgEspYG8GDBuFmFGhWaP3Q5XqEiGb1V5XgbspdNDb8ABEL,JdxqCASfjh8tHxDZdwLVhi7TBfcs19DteX8Z3kM2yCR,5HzjztgjjaxKRXCGBbRF8FGao5ff1Ff289KamrN9shYg,0.4699
5j6hXgte9i3wV1uszoPWwsfymqhEE1gFUL8QRkC2dA1p7A12GvB41e5Dfar6T2uzdHpqCXmnJMi1cJZiH2iCgYTS,5HzjztgjjaxKRXCGBbRF8FGao5ff1Ff289KamrN9shYg,3tGYHy1AY8nqbjfUHPNSTTsWcQFkndfHMHiRN7A5coCX,0.39
48PWcXeHj82aKvqZNr8y89XDDA79qEKJThpVEAw3JPttTbh2eXKuKfyb6m3t3TL3SJnbNiom2PCyeDAR9RwsHKhJ,3r2j7Gf9NPSntvC23RHruDrNZBUY68XaVMzzfvLvy93C,AyvxvkpaSPBNk1UUNvu9EtBA3qwBGq3HpcZNKvfBSP5z,0.86
5igsBtv7xEA5S7BHqnj4UiMqJaJiD2WW5cH6dAYJoQJR8fC7P7pGjCN8UPLw9nQLFfg3NRSKN914CDLGcCpkRHyD,5ztqqKQBeh8dYSc1CxH7ghrL3p3onh92WzyMCr73TroP,GYCNr6iBuveoUYpfHc6tsRXQfaWj4EPUGhLhyp6dX9GS,0.13
