hash,buyer,seller 
PLiqVhp6bGNDgBFKaWoRNJfsDWf3nZuxUpVC2c4Z324Tv96DYq7FzgNEndu7MrEZiJEgAj5Q4oBAp4oUqrLhH6J,J8SSX4Lk5uo6RjWadLAqpA6CsWUN5fch23BW1atVkcsc,E6txhWH5CPcRvuRweo3HahMYMojjPuR5SL88LLqh8aHk,0.52
41nR2YtYa3AsnpRZm9BU1B4BUQNLpCs3MvsMfpcNsHavCeuq3UsQZx6fvzLgEifagAspwNEqXntG2MqRLy5nAuoG,E6txhWH5CPcRvuRweo3HahMYMojjPuR5SL88LLqh8aHk,E3izij8K7aAYyHM9j6JQeeC2kUgpXeeR8MBe2jdUmvVZ,0.64
45JMhw14oR8DKPtdW4uR4KpDGFSbhGkWaRhHmXTf2oyzEqnzxT86F1xEMgP9fEUpgpqjWbLrirT86fcxdTDSFWS,WkfotDXXJuLiAvhsEmKk8Hw8FjZpVZ9pWagabfpURg6,aZGzeU5SQaffNdeV2Sz8aUrphPNNfdx4DYXcD5eqnXx,0.8
Sw2TS9vznYyqhcx6GJLVfeaXTozDaxQWqjZD6HZG3DeHfv2cEJtVP2SxpeHDxoMk83ZUsbARYjEczwA8fN1qKgE,aZGzeU5SQaffNdeV2Sz8aUrphPNNfdx4DYXcD5eqnXx,6t6jikJR8U1nAs39iiETMNMat2wkc3Cb6mAj6XaQqoeE,0.38
3Qr6nHwWzSSEScF1b5JSmJM7Pbhb3WjxbS2bc29PHcVXr9GMi7vQF2xAFRDaCZCsVHeKLysn5UXfpDRPT4pCKLbB,6t6jikJR8U1nAs39iiETMNMat2wkc3Cb6mAj6XaQqoeE,FKnoa86yxVJfiyRCLti1GjNHX1kmYkx2DTausNf3ma5n,0.65
iy4rv4bzApuq2MnmTAN7zSTDnMyLXQK74G6NB1YLPsQUEFkPV5i3GwVn5WEddm2pPrVMUP4AdDTWebG9TZmyErZ,6coFAjTgX1EB9bppev1xBXU1WwN2fqA86GaUUudpraS6,8F63PCm3fy9K62Um2eR6xUiDoZDJhhSARdD4k3GDkWaW,0.71
3WHiftwtR2Zx75t5FxjEUpyc3NtyWdTdSG5siecRWgbSnQnTLZYPEtap3PracqjiMcwXqKqfj2HQD6jJwVM1TiWf,8F63PCm3fy9K62Um2eR6xUiDoZDJhhSARdD4k3GDkWaW,48RLMJq7Ezu7toNaUPQyJjA2No8KmQpv9LdzZDNE4oAZ,0.38
29Eo5rRYRVheDmScsksTG8VB92JgYEP7MZGVfxzicTUKxc2oai2zyMemKcuvADhTGrNAHiJbKFRD73gk9LkWpnJC,3pFvh6VCWPBKWqxbzyMyyQWP1QawUvDY2mDEPMjz6efc,3qFuTyWhjoByY1D8RLX3qbkBKFTTKm3onHSUABT3J6kx,0.5
2G1Vf899ECbJSAtmzvkBTE8ooCHENMHGUARFAmdaFVEEa31VVd76bcBZv13YKmwGdtMJ8hkS2QStTMqFsqoNC1Ke,3qFuTyWhjoByY1D8RLX3qbkBKFTTKm3onHSUABT3J6kx,3fv6z5CvPcLNEBzxSkVzskUakN3kG4hXx1iwcG2TzRFc,1
3NUYPq1ctnz4SiVWx9ukBF1Umm3DttPdEPith7WuhyiELA11WsCx2MNQpzSNszuX1f4JKkpcEPpmKkvqc2Vm4cRt,8NGFwqQvzSyeakDirXDyR3Aa7pckkRgHfJry47q4sE5N,i9X9KV6QNG2G34kktKVWhSQdzhis46NamU9RjBFa1Pq,0.55
4bWEopUaXQy97ymZwA5CVZr1ykoJ8Ass2RqeHvsGDnBcwHsfd4vAqAvLCGkRhzVdBN1ew6peZdJemdfWiyeHznvm,i9X9KV6QNG2G34kktKVWhSQdzhis46NamU9RjBFa1Pq,CGVjzAQK1GwpF3D3kewrTnrNyJZW9Dc3mMLSvHxRApab,0.39
3nVKhJKxDzPjyPZRTq5cFvFcxibCq5FBp7BVVMnboTaZL9Kd4poCVhUEwZMnsdf757AnpqcXnGsRtA9vqqaCkCVb,Frykfw7B1wkHY3oK5c2VzTiSZF4bb9HixKcjW1kwaWdy,joHAqTbC78cz96sLHAqcjcNt7QjPHm38ARWdLxLNJ1b,0.45
538d1eab5BQh3UVNfEzGUo87hFcWtoT5EbRZrxZqXEGayHYPUeRpRXaF5azB9fBmHvmXG2GN6WXyMWNjzVPoHLfT,joHAqTbC78cz96sLHAqcjcNt7QjPHm38ARWdLxLNJ1b,84fFubZwFHiJnBNzwJcst6Xg3eG44MpaoiknEa2mhC61,0.339
39AZRX4ragb8fMUnNXYK3WGf5rHibCxyBq8E54pPFTi492p7i7FFZM4eT8TX3K93WdmnQMM1YPkxc5QLJsMdMSp1,84fFubZwFHiJnBNzwJcst6Xg3eG44MpaoiknEa2mhC61,5BZdAfxBe22rJuABao6EbUeJb3h6TNKtoDDvZN5nBDac,0.7
3oiNnp45cgFi89PxW8UYD2K9G5TED4dsHxiezo7WiAdVDrKuUMqi72fb73zwVnKeNND57uh6KUCKweCiG4kNNCbB,4SG2KZtYp9441pbyquNJpXRAXrpYK3G6sok3qxjpy4sp,ENb9MfXGasJtpqNUyanRu4o1f6h1dm1XQHST1HphGBxn,0.5
2K9BUZt9ManNiRkUzcaTLbgoj3Bh5ZnwzuFaTR58bLxC4vNKJ9vnLjAYyYdge3jneNVZvHFMLbd1zNgyyCFgt443,ENb9MfXGasJtpqNUyanRu4o1f6h1dm1XQHST1HphGBxn,HWujVnUq2RSBXbCX16Y8DCPQhGoB96sM9oi73gP3qQA8,0.49
N7PpqXhny9DjshXJj4z1hVZziTibpVkir2hMmP2TPd2CGZyq8DpSC8YcXdNkkU3A5TmzmMAUGAEGZYbP2s78xBG,HWujVnUq2RSBXbCX16Y8DCPQhGoB96sM9oi73gP3qQA8,FHSLVoE5W5cY11u6D7EFn2uWWHqadC3UmsetT8Gnq7bd,0.44962
xYSNqWsfBqksH9rbknjUBJ8Gj1DV1GrQAMzg9czNNvmm5zFVavJxw2Us6FgZgb5xYdQWDnFFBu2kPWpBqD61Hm3,F3YXpx7y4XQbFc9hWhFgwvLFxu9MN2pDWLT1qVf1zWH2,4jVzGLdDPipA9QUTQya9BuGFYWUrurESrTZRX4DHqWbP,0.6
4Sp9sqiUzTQ5xAJU8GWLRZySfPp8RKkWYvipD8hpTiuex2bzuyiziarXZLLz85FguvyXWgAjwkoBdoHsBEPc2EkQ,4jVzGLdDPipA9QUTQya9BuGFYWUrurESrTZRX4DHqWbP,AdPVzMDkwHg6fGmdtEA1cTxCuD6gBYgBQ4atvJnernd5,0.438751614
5dMfhHXVHxfvidFB2t9cCqLcgvP1qTY8KU8x3FXBaVRmvSsefNpVvmtP9jpWA7TTgCFkAV3rhq4vCSRx7KUV5Jpz,CmoYBNNJMVE1fq2vs61kcsgbHmqmLuJohb9pWnrTC1jJ,Arn4oANEio8WPC33uLb8SPzJRmCKkQnd1EfjTct7bzcB,0.4
57BGaadC57R7phvYhCek19kRfCmihTzCzf9ZxCdFLHHE5rbMKptJMr3sXMG5i4goHkwJMRJhjhGRvnWvDQ5ugJ5e,Arn4oANEio8WPC33uLb8SPzJRmCKkQnd1EfjTct7bzcB,3QzvX1bbKw51CCwoU5xMhqztNoLQLDN5duWDBVurfx9K,0.55
5Doh13qtEeJZ3RHUKGcDFLQ3DmYvnE36T4pRW752Bb1Qp3E2dJrERzZH1Yvrmk1E88Jhtcy7hnS8mcEu1jzjdT5Y,3QzvX1bbKw51CCwoU5xMhqztNoLQLDN5duWDBVurfx9K,CiFtGVxvZMAMCY1qDvfmMAMGu8GRHPZuqpWiNgcaWnSr,0.38
4QaAP9rRSfrc65QAfmmRs2Vh9kijx1CtRkwnsP1EQwtVoEZeCgBBXW8x67BVpBKtGWV2b4Xaqi6U7TVEeAdmjT4Y,5T6vzJuayohDtuuo4ukx8NRTjvGxkvS96Ja9MRGwPKv2,4FTt8q6uLQWirGCi4c1hRCsDbrXZ8RqfnPEZoSinUY3R,0.485
2ih4bKmThYD5ggk7Trz3QpR7bAa878oTjjxHjCgrczoqsQUnGH9oQahawwBFaSFuuhzSQ7F6BthafD8yU3DeHq5F,4FTt8q6uLQWirGCi4c1hRCsDbrXZ8RqfnPEZoSinUY3R,7CL2Lb5xggiMXW48SLw9hBoiNqH5ocscTfsSHro2zXqJ,0.39
KxzrdyPVrG3ecFP8GPh4A4xARAbu9cEX3rMLci5NMWXVzkkZtv9Ks2aGpdzjXJDeqw4YTGpjB4ktNRtynPLpib8,7CL2Lb5xggiMXW48SLw9hBoiNqH5ocscTfsSHro2zXqJ,2PB7ek2NxiwCDcU5DSJ1sqdVvu5FPEVgJwzDfwdC3Le4,0.35
czhSWm2NGsfMrt5HkigdeBziD2nsQkGyDVd6xPniqdxwsWkQbnEeS9qyDVJGzFEtGHWq9s8UXLM23wjgNpnxVGe,6TrRbh6Lde3zzjCgdr8BKtVcwihhGVnBs2StyLLgzo1y,DXaV9NaCWQnkuaTHN98ynVyrMEJ86AaRX4T7K9C5aVHf,0.6
4XyfNTQQXcuea4fVjheHX9GBQMMvbbY7ToTeeChJzCXodRsaptCprEWJwFs5CxzxTHLq4DLLrxFXhE6BXX1fCH6C,DXaV9NaCWQnkuaTHN98ynVyrMEJ86AaRX4T7K9C5aVHf,HtG7aF9K1PnsqwDq9WyRn4tFMkYUnadNx3BNVFHDmiRZ,0.38
2LDGwe5VzYUPEmGv5tsBMh3r44129LBYmjKCPnUmaq3X2VctoyGamYeiuRkpEHPjF81k8sY2PiM81SZfB8r53hih,HtG7aF9K1PnsqwDq9WyRn4tFMkYUnadNx3BNVFHDmiRZ,J8fF6kQrhJaS682bR69fWEmVE9wrdM78XyPpXqBfqnc3,0.585
5CWEDfmgkZfVxJQLbcPDopL15KRMbGYB9DLHiFwrVJpj2TYt3cNCXHiVn3iXMqPSThqRTVHCHJu5qbRvrGDvo2tS,J8fF6kQrhJaS682bR69fWEmVE9wrdM78XyPpXqBfqnc3,ESWNRw5PAc8Ho1vpeWWjyXoRdHz9cshoibfvM4WAZK5J,0.478
2hePFuiwAqmju5Ag3Us3GtvM92oizG79y9DYTJpqgWX7fmWikutLgRMupe5EtmZWz6WLcxyMb95DePES4Y4HY5RC,8jnuMKo2ZUeym7X7dCaBP9NsHjUTCYJq6Gw1x6ZZEscu,6PtHkwJ8g93w3pxybcM6MtCba62eXR4RUnxnytARxxVj,0.5
3NB3RYg6h9uWXcBkVajjrKHZDmziTLJrBSnrrgmhrw3NLeg7ZnWrvacLAXAZFyWLYAavqcu69RHLK4JDwMJNjpNb,6PtHkwJ8g93w3pxybcM6MtCba62eXR4RUnxnytARxxVj,joHAqTbC78cz96sLHAqcjcNt7QjPHm38ARWdLxLNJ1b,0.97
29Wen4PaQvYNFxG6BXQGQ2VfaTTmdiwTyAfZW9rZAJAzodkNLLydXVKKUCP3ZA7YsJHm493KJDvDi2KdyxWWapMD,joHAqTbC78cz96sLHAqcjcNt7QjPHm38ARWdLxLNJ1b,Gk5ZC7mAQHmQ9VLSR5oehDTgqyxJccQc6z7fSLhzg7i4,0.68
4T5JxeD7n8Er7LFEad7JQYMQNZ2M8mMqQW1uD5BwtYokaqK4YohaVU9QDZjyhWtNgsngHQfAJhv34TSx5JvfDr3P,Gk5ZC7mAQHmQ9VLSR5oehDTgqyxJccQc6z7fSLhzg7i4,bNSBRjWygPzosPrNsw4mbExFyMcxxBY431dz7AXJUb4,0.44
4uYYdasuKvLhnjjcZ4iR52mUETsXKqMm5oDBZKgLwBEKeBHHcZFhSGi62Ffz3xkiUYKzdXNketPUrie5BCZ4Lr6Z,7og98eA5R1rhQ65yJt6dNdYE85hoczB7H9VYVd2WGvh1,Drb1GLZDYzKtDmsyGgAeMgVftxtTrySKHDLVy94Ukkws,0.69
26Y6xYPYep9Nkrct7ALUhve6oVEtLm8GXFN6f2U12SzSjDXKaoNRQUB2wQXkCsxjADfqFCip1o3YQVDg9B9JvFKf,Drb1GLZDYzKtDmsyGgAeMgVftxtTrySKHDLVy94Ukkws,9V7AKLXxGa5KMpmybiuDKaEqMZ59UXNonnN8YGJNggCz,0.36
FasgAGnpvgrt4HYYjSbQzWCtxQtrUZuc7epJK8DVBNDL6MEKAXhKVLD6nqw11ghGZi6SwT9VyTxuuoEYtm477L1,9V7AKLXxGa5KMpmybiuDKaEqMZ59UXNonnN8YGJNggCz,ABRcUt5y6ih21aMHRMu2KHAN6w4nc9qF3S9V3bD7cSEj,0.45
4656dgnLyVqoWcBrHHnhBwVdh1uoahD3rc4SrD4gsZT9fRbqDtw5CG7YecjKggqXQdU3qRXTwr65ZvxA2hziFpsw,CFYg5ZTWE1TC3uqVsvKRKYouugppnMPUaPyGTEzwMcJR,DwDekqVhhTHJR3nSBzSZawnmbSZWDDioUaJemR15P65m,0.52
2vUV3Dth3AwkWjqfDBh4aB9HYDXB7ZkJf2cNLGJgUxeD6i5D5SBqV25VXDFGDpQZ2HzR1K7euiajhPMT7t3nHHio,DwDekqVhhTHJR3nSBzSZawnmbSZWDDioUaJemR15P65m,9vU3MCwUPJftFuGNVUfk5WrQYBNWUwrXkFSDhRL37Cr3,0.419
5my2coQMYJLSwTTKZAXV9it4ixzCckbsiCZYy5HSRZ8yoRmuDXX6sXMmE1PV45srCA78ya35XkqUpnwukAYxtGnj,9vU3MCwUPJftFuGNVUfk5WrQYBNWUwrXkFSDhRL37Cr3,FXXJCNUrCLPxzp7mnSVSyHcGRUuztYWpbE1xqgTxNdF6,0.389
U4UivmSAFhQQy8Ghw4pYViGXgQJwCCqwTpFdZpeTFJBswCHrNoQSBdXxqCBp8M52W4kFSGhB9vE8eM5beogrSVJ,HJsgX8WaKGaLbJ243vN6edt87Qzd5p2Z7ZskeFvjt9oD,4uM8mHqKT9HMEBenHd9PhQH6d17WgBeLa8oYF67cSJJo,0.66
5BmNNwTkcStJqpYrVaEUvGWXgmeSyiqweL8qq8QLDnARfKeWwi4Y6VTNEy7ZczxTvSZsrs6EhbFE876wGT4timX,4uM8mHqKT9HMEBenHd9PhQH6d17WgBeLa8oYF67cSJJo,GE5aHyJQy3oNo5Qs4u1jDR8BzJaWQ5uYAUQB2A7s8MSj,0.525
5pt8CefpRc5JfWKoEcRCiqy3uceVMWA7hLgUdRzaaKH2BmgVgNAgoL3yn55XHLCaQasfrAUPLCMa77TyaWhUyPb6,GE5aHyJQy3oNo5Qs4u1jDR8BzJaWQ5uYAUQB2A7s8MSj,77vdGyGrbxtNH9TuNZx3msd1f7jbFwSxnfpM5MGnTNCb,0.45
4am2pRQPncpui1DM81qJPxButLWJ8sLAjx5KS1ihAMsLgpNkhUiU4cJGAJ2CsZwcWuzvgjki4gHy4pQ75rLPYNy5,CZXQy51q5mh8AnJQGGEyzA14BaUCDof96mQCLob1kQ3Z,4jVzGLdDPipA9QUTQya9BuGFYWUrurESrTZRX4DHqWbP,0.75
33TChD1PWgKZL5bCSz6FQmcTHuvoPVp9sfxAF5tJAhGn7A7TtvgpJAfSeChGiGni6bgmVmuUdVgMjwY79FLkeCf2,4jVzGLdDPipA9QUTQya9BuGFYWUrurESrTZRX4DHqWbP,2kaiK1UCJDtrQHHwpGCQDVcL8UVzyEL3sm3p8wiDScak,0.45
3ezSoawcmmtjMG5iMdpw3jdsGDknrzZysas7kJjTYVYzmpHVqNpvrB6rM9cA4dyFkjXREh8P7TWo69aupLcW4BYx,2kaiK1UCJDtrQHHwpGCQDVcL8UVzyEL3sm3p8wiDScak,HWhfffiBRtbKRyPUMrNDqdxH5k9cKj4hfEZguZaiAmkj,0.44
4syni9yuJtd5pqk8FBYPhLXJJvJLAYXxnsq6duDCxdbvoCogzBL1StsHPAQDvTLGEjNqx7ctdbq4rnNNFkWYxqbt,HWhfffiBRtbKRyPUMrNDqdxH5k9cKj4hfEZguZaiAmkj,HWujVnUq2RSBXbCX16Y8DCPQhGoB96sM9oi73gP3qQA8,0.31
5gtSk3yCX9mMaUXuW5mfUaYH3ZPEvpW5ch3fw7uzR9TDKdq6jUdtBTpTTwkCFxdpqVWEnJTCague5UYVYKwTMVxg,HWujVnUq2RSBXbCX16Y8DCPQhGoB96sM9oi73gP3qQA8,4EheXBoXm5k4rHxN985KrMDXtc5B5sEw8wehNLQP5nPX,0.376
3fhjctb5AeBknrFuTzsZhm26y4gu4HvorrTNcoudZUxvUuoavtE6iNoER5D9QX3jy97B9ce4XrSCr4FCwRFa4SKm,9weUEXBUwLSRh3YYhw6hjLru8kNEXeEzybr72PVNTiYU,DvYQw74yaEgs1YZNm5DYJ91NSKrWGh9dZHfhL5P2gshx,0.485
4taghdZPHg6vqtaXpigBKZYMBRJpTk2mCXBAASRZwKgAdZd7ZFTFxBZ8rGMn4PWLMetD6B9zvBUAzRRqCoumBci1,DvYQw74yaEgs1YZNm5DYJ91NSKrWGh9dZHfhL5P2gshx,FygvstGM2ZZZD4HRhpeeBqwS7kVTK311TNnEhTfjWg3H,0.45
v2mFFzA5Shm1jGxRvJTwXtwHZfLvDVzJ3keKmHzfRH2gDGobvjod1tgEg53HycWmaFxFEgFpZqRR1iZq2vEsHk8,FygvstGM2ZZZD4HRhpeeBqwS7kVTK311TNnEhTfjWg3H,A1foz8eebQcDdkLvxHDfUhSg8ikhD7PM9fJxryuzLw5Y,0.439
4escrqXT4uUwWbRzjoMmr8xMsQo8YxszN1zbXRvTtTM7TPK1YWcb6bEuRLTyL5Ewe8fhcQWGT6o8axBKiQX9YvUX,A1foz8eebQcDdkLvxHDfUhSg8ikhD7PM9fJxryuzLw5Y,E4bnqdAUtyCu321j3z4BnCNdrReevGeF5krmFzibnvmP,0.3
3EnVVUAMDB8xNh42vAoJswnjr2VFu6jUK6fcY2bVA2X1tTfcYfpJmGPWwVUBoRkuJizqG9ccqBtLSQNV2N5CMWgK,5X4DBiVhjgjoMVovZidGgMUDu8ycrixEBCTp8oXdokkS,FGTV2oPeGvZLn1apnhKbQQAq4Xfqs2wJ9im4bdy2cGSA,0.55
3PdyE8Wjts8DgKd6rJWr6vBKrgPhtNGWu6sqdxuuDA7FMoyj5uUxuit5gEmKYiQwnVwtaaUeuu4hAQaZ79zqhiLM,FGTV2oPeGvZLn1apnhKbQQAq4Xfqs2wJ9im4bdy2cGSA,ABE9NBCh83JqBx8QScWq4rqLFWf5i6brrbRKzLNUZXU9,0.4
3NmdEKR3v5dFDpaUZAV5oiyTEB48kKxL9gWij9Y9Fx5PTxs6BPpvCX3cyAsHSxz2gCUuNwBVAqzSeT7dj2PuTVN8,6Jgf3f7C7q9d8k1AmHaWResQLBVWSuqQDg6oSc2WrySx,HTsYkeWG6PtV1ZdhJYMQt3vzw6ZDnLovvqQmWC6wRw6h,0.67
2oN1FzYZX1wfWD5xri61wYqbFCuxnwTq1czsUdXP5sfnzfJ8kVgaFcGeZBup1FdUUhzawYEWCAHrmibAzX1YYUsT,EupJGXRFVL5ikqG1ovDN8FaXZD7qM7kz6EZx4LCqLfuQ,G1mkVSHa1kLTy3284XXxYMG33DMYtcK3BAEmf7dD2Fwi,0.4
4s3pGiZrAC4Q8f2a1whNpURvUSoATo26sMxUGowCrPAgrX8BQJwUkqyrLfk816fpRVQv2Ye8i7LWY7RUkHiKVmF8,G1mkVSHa1kLTy3284XXxYMG33DMYtcK3BAEmf7dD2Fwi,13Ui7buvFh82BcKPzr9Pt6MFkEToDqzBUt5Rr4t6ks7r,0.645
4jLvgvVuY4ycdYThVbZus3DpNtkreoXpvAC575gfEiAQ2yzr1Jhn1rZLmsAGNFYshNDqD4ydX7EhjiQG8yyEEHnx,13Ui7buvFh82BcKPzr9Pt6MFkEToDqzBUt5Rr4t6ks7r,Fc1cJy2JzSVh86BpQbonQpNRFFw5Qi4UVyjxcQGnLAAM,0.595
2onw3vuTkosVecG7eYK2x2rWCipbUoxZVaz1NpF6jsGjApVC6pUzAX5RbWiTjxJ8FqimEUuA5MnU8qczsPtef2nE,Fc1cJy2JzSVh86BpQbonQpNRFFw5Qi4UVyjxcQGnLAAM,EGzE1E9c9ovwsbGSNo8t3Y79wTbySL8gBJ7GgGpbQNNE,0.36
2bKBq8Uksvzgz3iy5XeqyjmpPAmKj5br6cQVwZYeMTbbgaTLXnnpgXcKarGR5qq8qbGu9ytvAFwtfAGuAXc2qWVi,CKREyvEJ9nQ4avozaSzw6KBM27796bMd9skSq4ghaPRZ,2NFNEW7xVFFapsEQGoZVPMAJixGsBFchJhdJXFpirRAH,0.55
4xZgFtLG229dwVQ82GsSnUs7YyZ9Jxfi1Lq2qKtZJZJkLdZaPwfGf2TyhBhzsbV9W9H93Neh6WW2dnzspFusujFn,2NFNEW7xVFFapsEQGoZVPMAJixGsBFchJhdJXFpirRAH,GX11xnCq794z4TdkLkdoBdkpCt3ioF4AYF9qjMJtEewo,0.71
4eajh47WKZ6kkZfWEpZJbicrmXaChP6fCJTd5G62qk4q4cLYRpwUFf4EHwU7xN6KLYtu3xhBkui2JrAph3mmFs9y,GX11xnCq794z4TdkLkdoBdkpCt3ioF4AYF9qjMJtEewo,4BDB6Usb7UM9Z9Gm5nYDv4eLoqNzwL5z8yqgJFngHX1f,1.3
5nHPzfFQuy5xowJwQCZtLreLeya8zpTtD7RgZFEUVk5EaEs4unX8TDNvqeZG5WZXNGx2B7Hs4Uu8wAaQLoR7i7La,4BDB6Usb7UM9Z9Gm5nYDv4eLoqNzwL5z8yqgJFngHX1f,Q9rztUD1GXwQdJLkCcZJoafhR9nNA9FSsKv5ew2p1dz,0.584
3knKUdUCoDbW2n363mW3JAbz5Si5nqeR9WPs7KC42PuTkfGS7G7AqX5pgt9yEESmTJumCwpJ2AtEXk1eZTWgMCM,9ivadvGksaU5CGirNffhamVDw5CkBcfAFTg1YcDTkSJU,EmhyQ6x9txeBcfaJRZ7JoFWJPZoQgt1SHU8FjjQP8nbS,0.73
2t5NFzKiYJR18FM5X28ue26cbWKLp7ASw1Tp3qBDgig6y7Lnmu6oYKXoxuNDQsNcFK5Vt6oGvtNudSVPv24jNQQ9,6nvvK1rFgncPadDVhsq8JcitAu4DwpQVxdywr98z8oWR,3Bz49ePrx7EbNNZrPQ9fWrHorArYpUNHRmdsf2cFh2xY,0.7
5htDaNPFAs6s5W4okvcH9cYyekUjtNFh7gFiTi6juDTrrKbHE2a2hvGQVfXjhtnxE6NH8jXjaRorEWCLS92rykqg,3Bz49ePrx7EbNNZrPQ9fWrHorArYpUNHRmdsf2cFh2xY,6RPWUANxxVMnbb1YAw2fgmAE9f4VbcLj8NwC7PhCzWSB,1.44
5cNocvkhuuJQCMMD68RaMsxwTvtH6ePjZCmoJ7u4Rg6cB5uJVhvbkFCU4p3AzTwWx7xbzVuSd9fyGfBQm3HwgcK9,6RPWUANxxVMnbb1YAw2fgmAE9f4VbcLj8NwC7PhCzWSB,H1jLxCvYjQg6VmipxfJ629n1ZndvvDrd3fyAZyZaQiFv,0.5
2usiBEVFcTnuRuRYm6Nrjp6cfJnpMbgLD6q8TDTYvHRKJpK7wYotJ2SWoAFo7FQ9oxfYwAFdUxTbKwvyT8i58xME,5X4DBiVhjgjoMVovZidGgMUDu8ycrixEBCTp8oXdokkS,8inuDBj31qVzz3LMym1qd5qT8KwKKyHqywEyFWZtkLSt,0.7
X7HxZQKwbge2fy66SdyGpzW6rBqSSNgvfCQUPJ25TemaFAhrQBjwmtshvi32aD18kuaZUKK58vAPNu11iMKBFjZ,63Z4yBdXzapnaHSE8YNSSYYo5FdxyGAaQ1TS9p9SjmTC,8XSXLk3BqfGhJtsxyMDjdw1t9ok5Ywc2RCYWU2jMZMfw,0.6
25pMzFomUG5H7J4CySxshPzm9GkX6ViTWt5dBuuNB832jfn48TaEpZRTXgF3bMttXAZoG8G3HS9qf8mzsUcUUQKo,E57UUJhRjB1D6cbiZy35Dbzj42fvwFyRiNDCmxEdMAZ3,Gobht59To24fJaqWQGcBt9GkDiVomxtuo732A58NExeS,1
ap8w1VG3ctDswz674kMJW4nzL6oKuZMNeJy9f4DEXBHU33Eheg7PLHT1gBEvux4kYvXCX43ZmdwisdD4ehR9ovH,Gobht59To24fJaqWQGcBt9GkDiVomxtuo732A58NExeS,3XWH5Yi36NbPvP2ZzBPLwukFQPxc1FyN3u95BueaNTND,0.3899
5To4GpACNNNxVDifLRhShoN7dAPo9zeUGxUT4ktygmfreGszjNqJGHTkkn8ZD4nYku4mT9RP6z14eTd6MFdmQLJk,3XWH5Yi36NbPvP2ZzBPLwukFQPxc1FyN3u95BueaNTND,AcQo96pkVrMZddF1sYxdnnELPVHZWbvgyadYRqf5RfpW,0.3999
rKnD5r1zQB3jzi8PWttGAQgpEtwxePPR4jyPLr3gzntbRr3jPkAdbetD6vGs2XWV9nfD66ymRTqeFLGRC5hUwGS,AcQo96pkVrMZddF1sYxdnnELPVHZWbvgyadYRqf5RfpW,AgVuqSobg5ieMkJAr2zBeypypheU69sybHrV9HDGAzRr,0.42
4x497pVgxnyFU9GwUgDSA6Drun3MwkBjf8kxppp8iqw5Rto6C6p6KzUfTfRXm3QfUJSBFzap8UBx3JAhctTLgVFj,FsY57ctSTHQx548vtdundcbsSgJQbWap5GeiFpWcXTA,2Q3mcDLuXDHNG3oAaMA4uPpemwkS3kFtBmaCxq1p1fzd,0.65
45aYJinr3Czxvn76AYYX8TjpVnhn9as7x8BCfoSqKQR666Va7dWNPoeZowyyBrYY2YhSSqxiEGHdzcYAnvDJVxGs,2Q3mcDLuXDHNG3oAaMA4uPpemwkS3kFtBmaCxq1p1fzd,2ZmBUaSC2fdrbAypVhoSvQAdY5KWGYgWU4MfhfmkKY4G,1.25
37P5Zh2j4JbWmk4LrLDACSWtLWnfXcuMMvwWxt7NVp3vXWj1NpKYvq3DQgzN8KNVmCGE7SXtkQJ4jURxvVZ6ajhS,54hUWstb5NidS3GKPWTYT7bDcKQiQDJmgeha19sm28u7,6m4JHBytdccTTDUhPVN6YSHVnWA9nXXe4whbFDCFd2RZ,0.77
8WP1iwK4NkJXHFoMfaeH8YLNzSMogLoEk1ZYJU3NNxv3DRMEPztM25aWucCQGgJdi6jVWbxLP3N7jE7iy2o65pC,8HcY5RHJQJgcnJxt5Epn5QBXYT22RevA7UukiGnpNkyn,GE5aHyJQy3oNo5Qs4u1jDR8BzJaWQ5uYAUQB2A7s8MSj,0.39
5CvZdTJH5sf9bwt311eGGbS7wBUfBKyvhoc3ayYyJpN3mTahyjbnWCxcB8bKMwFW5JkRriVpHe8HVn2ECgwSXpd5,GE5aHyJQy3oNo5Qs4u1jDR8BzJaWQ5uYAUQB2A7s8MSj,Fm1NNfgz7wJgAd4RUr261n7S8acam54TVRWbUBmA1Tu,0.39
k8mVZWqVJLwYB7rrLUQzi9wJsT86Kvj1nqnk6773AGCBbSLSXzPBca7LCCgPNfX1zzcuKgQ2ugeFGftvKaP3s3u,Fm1NNfgz7wJgAd4RUr261n7S8acam54TVRWbUBmA1Tu,At8MhpAzW7jwegQPs5wsbPg9p3eDzRZ7u8ivpdTzs6Az,0.3499
5camSvntFhY76oiEuTLz25shFedSHfiLpMeXxSHArDSZCeqWE1RE1YLQmc8Hi1L9VpiqN16hn4YZEvXBUpfnkiMy,9swSE2KpoDV9Js2ehk3KERzFrkQFUQHprj2itoT6zNre,EcnJ7Rgj7uNhzVHuUibdruy2oi9PADSkHoTywgEwo3xr,0.3769
3WbJND3psutQaRiXJan8ABg5ut4Y2sjKXoi4bSVENgHHNtH6ANzNQXhkxTYpuWvW9i2HNUSs1jjLCnU4oW4kDDow,F21dZsAGh9zAVMFxwPhkNiMA6bFzzqudeDvBrJ5pxVW9,8hbUtuLqFi4FqewgwZKJevXjNXr9exxAhJ7FmEHYjUrt,0.8
